counter_id,date,time,channel_1,channel_2
22,09/04/2015,19,23,28
22,09/04/2015,20,20,18
22,09/04/2015,21,8,8
22,09/04/2015,22,8,5
22,09/04/2015,23,3,4
22,10/04/2015,0,1,2
22,10/04/2015,1,1,0
22,10/04/2015,2,0,0
22,10/04/2015,3,0,0
22,10/04/2015,4,1,0
22,10/04/2015,5,1,0
22,10/04/2015,6,5,7
22,10/04/2015,7,10,19
22,10/04/2015,8,13,61
22,10/04/2015,9,22,47
22,10/04/2015,10,12,25
22,10/04/2015,11,22,39
22,10/04/2015,12,28,34
22,10/04/2015,13,31,31
22,10/04/2015,14,23,23
22,10/04/2015,15,20,16
22,10/04/2015,16,23,50
22,10/04/2015,17,38,34
22,10/04/2015,18,43,31
22,10/04/2015,19,13,28
22,10/04/2015,20,19,15
22,10/04/2015,21,7,12
22,10/04/2015,22,6,3
22,10/04/2015,23,2,2
22,11/04/2015,0,5,2
22,11/04/2015,1,3,1
22,11/04/2015,2,2,1
22,11/04/2015,3,0,2
22,11/04/2015,4,0,0
22,11/04/2015,5,3,1
22,11/04/2015,6,1,0
22,11/04/2015,7,3,4
22,11/04/2015,8,7,9
22,11/04/2015,9,12,10
22,11/04/2015,10,27,30
22,11/04/2015,11,12,11
22,11/04/2015,12,7,15
22,11/04/2015,13,7,14
22,11/04/2015,14,13,13
22,11/04/2015,15,12,19
22,11/04/2015,16,15,23
22,11/04/2015,17,16,8
22,11/04/2015,18,10,9
22,11/04/2015,19,15,12
22,11/04/2015,20,4,8
22,11/04/2015,21,4,7
22,11/04/2015,22,4,5
22,11/04/2015,23,2,3
22,12/04/2015,0,2,2
22,12/04/2015,1,1,3
22,12/04/2015,2,0,0
22,12/04/2015,3,1,0
22,12/04/2015,4,0,0
22,12/04/2015,5,1,0
22,12/04/2015,6,0,0
22,12/04/2015,7,2,2
22,12/04/2015,8,4,5
22,12/04/2015,9,3,10
22,12/04/2015,10,7,8
22,12/04/2015,11,5,13
22,12/04/2015,12,7,10
22,12/04/2015,13,13,14
22,12/04/2015,14,11,20
22,12/04/2015,15,15,28
22,12/04/2015,16,18,22
22,12/04/2015,17,22,22
22,12/04/2015,18,21,19
22,12/04/2015,19,8,9
22,12/04/2015,20,9,12
22,12/04/2015,21,6,13
22,12/04/2015,22,3,1
22,12/04/2015,23,2,0
22,13/04/2015,0,1,0
22,13/04/2015,1,4,1
22,13/04/2015,2,1,0
22,13/04/2015,3,1,1
22,13/04/2015,4,0,0
22,13/04/2015,5,2,1
22,13/04/2015,6,3,1
22,13/04/2015,7,14,19
22,13/04/2015,8,25,77
22,13/04/2015,9,23,37
22,13/04/2015,10,13,35
22,13/04/2015,11,12,18
22,13/04/2015,12,12,22
22,13/04/2015,13,14,18
22,13/04/2015,14,15,22
22,13/04/2015,15,12,14
22,13/04/2015,16,22,31
22,13/04/2015,17,50,29
22,13/04/2015,18,31,31
22,13/04/2015,19,21,22
22,13/04/2015,20,11,29
22,13/04/2015,21,8,14
22,13/04/2015,22,12,6
22,13/04/2015,23,5,2
22,14/04/2015,0,2,2
22,14/04/2015,1,0,1
22,14/04/2015,2,2,0
22,14/04/2015,3,1,1
22,14/04/2015,4,1,0
22,14/04/2015,5,1,0
22,14/04/2015,6,4,6
22,14/04/2015,7,12,25
22,14/04/2015,8,27,67
22,14/04/2015,9,19,40
22,14/04/2015,10,8,18
22,14/04/2015,11,8,12
22,14/04/2015,12,14,19
22,14/04/2015,13,14,21
22,14/04/2015,14,16,19
22,14/04/2015,15,11,25
22,14/04/2015,16,28,18
22,14/04/2015,17,47,36
22,14/04/2015,18,33,33
22,14/04/2015,19,22,14
22,14/04/2015,20,13,18
22,14/04/2015,21,11,8
22,14/04/2015,22,10,5
22,14/04/2015,23,5,2
22,15/04/2015,0,2,3
22,15/04/2015,1,1,0
22,15/04/2015,2,0,0
22,15/04/2015,3,0,0
22,15/04/2015,4,1,0
22,15/04/2015,5,2,0
22,15/04/2015,6,1,8
22,15/04/2015,7,16,12
22,15/04/2015,8,17,69
22,15/04/2015,9,10,28
22,15/04/2015,10,16,32
22,15/04/2015,11,8,17
22,15/04/2015,12,20,14
22,15/04/2015,13,25,43
22,15/04/2015,14,22,19
22,15/04/2015,15,18,23
22,15/04/2015,16,29,55
22,15/04/2015,17,68,48
22,15/04/2015,18,34,42
22,15/04/2015,19,22,26
22,15/04/2015,20,18,34
22,15/04/2015,21,12,9
22,15/04/2015,22,14,8
22,15/04/2015,23,8,3
22,16/04/2015,0,2,0
22,16/04/2015,1,0,1
22,16/04/2015,2,0,0
22,16/04/2015,3,1,0
22,16/04/2015,4,0,0
22,16/04/2015,5,2,1
22,16/04/2015,6,2,6
22,16/04/2015,7,11,27
22,16/04/2015,8,27,72
22,16/04/2015,9,24,41
22,16/04/2015,10,19,18
22,16/04/2015,11,14,15
22,16/04/2015,12,18,21
22,16/04/2015,13,38,33
22,16/04/2015,14,29,29
22,16/04/2015,15,25,33
22,16/04/2015,16,43,54
22,16/04/2015,17,61,48
22,16/04/2015,18,35,59
22,16/04/2015,19,24,34
22,16/04/2015,20,18,27
22,16/04/2015,21,13,16
22,16/04/2015,22,16,4
22,16/04/2015,23,4,6
22,17/04/2015,0,1,0
22,17/04/2015,1,2,1
22,17/04/2015,2,0,0
22,17/04/2015,3,0,0
22,17/04/2015,4,0,0
22,17/04/2015,5,1,2
22,17/04/2015,6,2,5
22,17/04/2015,7,13,23
22,17/04/2015,8,18,54
22,17/04/2015,9,15,34
22,17/04/2015,10,14,22
22,17/04/2015,11,9,23
22,17/04/2015,12,22,35
22,17/04/2015,13,15,17
22,17/04/2015,14,26,22
22,17/04/2015,15,23,20
22,17/04/2015,16,28,52
22,17/04/2015,17,56,45
22,17/04/2015,18,36,28
22,17/04/2015,19,26,25
22,17/04/2015,20,14,17
22,17/04/2015,21,5,7
22,17/04/2015,22,4,6
22,17/04/2015,23,7,6
22,18/04/2015,0,4,3
22,18/04/2015,1,1,4
22,18/04/2015,2,3,2
22,18/04/2015,3,0,0
22,18/04/2015,4,0,0
22,18/04/2015,5,0,0
22,18/04/2015,6,2,1
22,18/04/2015,7,3,3
22,18/04/2015,8,6,11
22,18/04/2015,9,12,19
22,18/04/2015,10,25,33
22,18/04/2015,11,27,36
22,18/04/2015,12,30,43
22,18/04/2015,13,16,23
22,18/04/2015,14,19,37
22,18/04/2015,15,25,33
22,18/04/2015,16,23,33
22,18/04/2015,17,22,24
22,18/04/2015,18,28,20
22,18/04/2015,19,19,11
22,18/04/2015,20,10,14
22,18/04/2015,21,12,5
22,18/04/2015,22,8,8
22,18/04/2015,23,4,7
22,19/04/2015,0,5,5
22,19/04/2015,1,3,2
22,19/04/2015,2,3,0
22,19/04/2015,3,0,0
22,19/04/2015,4,2,0
22,19/04/2015,5,0,1
22,19/04/2015,6,1,0
22,19/04/2015,7,3,1
22,19/04/2015,8,7,7
22,19/04/2015,9,5,17
22,19/04/2015,10,11,16
22,19/04/2015,11,16,18
22,19/04/2015,12,22,12
22,19/04/2015,13,20,10
22,19/04/2015,14,14,19
22,19/04/2015,15,19,29
22,19/04/2015,16,16,24
22,19/04/2015,17,24,23
22,19/04/2015,18,19,25
22,19/04/2015,19,11,13
22,19/04/2015,20,11,12
22,19/04/2015,21,7,13
22,19/04/2015,22,6,3
22,19/04/2015,23,7,2
22,20/04/2015,0,5,3
22,20/04/2015,1,0,0
22,20/04/2015,2,1,1
22,20/04/2015,3,0,0
22,20/04/2015,4,0,0
22,20/04/2015,5,0,2
22,20/04/2015,6,0,4
22,20/04/2015,7,9,28
22,20/04/2015,8,25,82
22,20/04/2015,9,27,43
22,20/04/2015,10,25,39
22,20/04/2015,11,19,30
22,20/04/2015,12,25,13
22,20/04/2015,13,24,17
22,20/04/2015,14,12,14
22,20/04/2015,15,11,23
22,20/04/2015,16,27,37
22,20/04/2015,17,77,63
22,20/04/2015,18,44,43
22,20/04/2015,19,38,41
22,20/04/2015,20,14,26
22,20/04/2015,21,9,13
22,20/04/2015,22,5,15
22,20/04/2015,23,5,9
22,21/04/2015,0,2,1
22,21/04/2015,1,3,0
22,21/04/2015,2,0,1
22,21/04/2015,3,1,0
22,21/04/2015,4,0,0
22,21/04/2015,5,2,0
22,21/04/2015,6,5,7
22,21/04/2015,7,25,33
22,21/04/2015,8,34,111
22,21/04/2015,9,39,52
22,21/04/2015,10,18,26
22,21/04/2015,11,18,14
22,21/04/2015,12,17,19
22,21/04/2015,13,25,32
22,21/04/2015,14,22,20
22,21/04/2015,15,18,34
22,21/04/2015,16,46,47
22,21/04/2015,17,72,85
22,21/04/2015,18,56,64
22,21/04/2015,19,45,38
22,21/04/2015,20,27,32
22,21/04/2015,21,12,16
22,21/04/2015,22,8,6
22,21/04/2015,23,0,3
22,22/04/2015,0,1,0
22,22/04/2015,1,0,0
22,22/04/2015,2,0,0
22,22/04/2015,3,0,1
22,22/04/2015,4,0,0
22,22/04/2015,5,1,2
22,22/04/2015,6,9,9
22,22/04/2015,7,20,35
22,22/04/2015,8,30,101
22,22/04/2015,9,26,59
22,22/04/2015,10,8,26
22,22/04/2015,11,15,12
22,22/04/2015,12,31,30
22,22/04/2015,13,21,35
