counter_id,date,time,channel_1,channel_2
24,11/04/2015,12,9,9
24,11/04/2015,13,14,6
24,11/04/2015,14,11,8
24,11/04/2015,15,6,13
24,11/04/2015,16,9,3
24,11/04/2015,17,2,6
24,11/04/2015,18,4,6
24,11/04/2015,19,4,6
24,11/04/2015,20,1,0
24,11/04/2015,21,0,2
24,11/04/2015,22,1,0
24,11/04/2015,23,1,0
24,12/04/2015,0,0,1
24,12/04/2015,1,0,1
24,12/04/2015,2,0,0
24,12/04/2015,3,0,1
24,12/04/2015,4,0,0
24,12/04/2015,5,1,0
24,12/04/2015,6,1,1
24,12/04/2015,7,1,1
24,12/04/2015,8,2,1
24,12/04/2015,9,2,4
24,12/04/2015,10,6,5
24,12/04/2015,11,1,4
24,12/04/2015,12,3,2
24,12/04/2015,13,12,5
24,12/04/2015,14,10,8
24,12/04/2015,15,23,8
24,12/04/2015,16,9,20
24,12/04/2015,17,13,12
24,12/04/2015,18,9,8
24,12/04/2015,19,3,1
24,12/04/2015,20,1,5
24,12/04/2015,21,1,1
24,12/04/2015,22,2,1
24,12/04/2015,23,0,0
24,13/04/2015,0,0,0
24,13/04/2015,1,0,0
24,13/04/2015,2,0,0
24,13/04/2015,3,0,0
24,13/04/2015,4,0,0
24,13/04/2015,5,3,1
24,13/04/2015,6,5,5
24,13/04/2015,7,30,23
24,13/04/2015,8,54,48
24,13/04/2015,9,13,13
24,13/04/2015,10,4,3
24,13/04/2015,11,15,5
24,13/04/2015,12,12,11
24,13/04/2015,13,7,16
24,13/04/2015,14,6,6
24,13/04/2015,15,12,10
24,13/04/2015,16,35,17
24,13/04/2015,17,61,30
24,13/04/2015,18,21,18
24,13/04/2015,19,8,12
24,13/04/2015,20,0,1
24,13/04/2015,21,2,5
24,13/04/2015,22,1,1
24,13/04/2015,23,1,2
24,14/04/2015,0,0,0
24,14/04/2015,1,0,0
24,14/04/2015,2,0,0
24,14/04/2015,3,0,0
24,14/04/2015,4,0,0
24,14/04/2015,5,1,1
24,14/04/2015,6,4,7
24,14/04/2015,7,28,28
24,14/04/2015,8,39,38
24,14/04/2015,9,9,11
24,14/04/2015,10,7,5
24,14/04/2015,11,5,8
24,14/04/2015,12,11,6
24,14/04/2015,13,4,0
24,14/04/2015,14,6,1
24,14/04/2015,15,10,10
24,14/04/2015,16,29,22
24,14/04/2015,17,51,25
24,14/04/2015,18,28,28
24,14/04/2015,19,9,11
24,14/04/2015,20,3,5
24,14/04/2015,21,3,5
24,14/04/2015,22,2,3
24,14/04/2015,23,1,2
24,15/04/2015,0,1,0
24,15/04/2015,1,0,0
24,15/04/2015,2,0,0
24,15/04/2015,3,0,0
24,15/04/2015,4,0,0
24,15/04/2015,5,1,0
24,15/04/2015,6,6,4
24,15/04/2015,7,17,23
24,15/04/2015,8,40,37
24,15/04/2015,9,12,10
24,15/04/2015,10,2,2
24,15/04/2015,11,5,6
24,15/04/2015,12,10,4
24,15/04/2015,13,6,7
24,15/04/2015,14,10,5
24,15/04/2015,15,7,10
24,15/04/2015,16,24,24
24,15/04/2015,17,41,33
24,15/04/2015,18,32,21
24,15/04/2015,19,15,12
24,15/04/2015,20,7,7
24,15/04/2015,21,2,5
24,15/04/2015,22,5,5
24,15/04/2015,23,1,1
24,16/04/2015,0,0,1
24,16/04/2015,1,1,0
24,16/04/2015,2,0,0
24,16/04/2015,3,0,0
24,16/04/2015,4,0,1
24,16/04/2015,5,2,0
24,16/04/2015,6,8,5
24,16/04/2015,7,28,26
24,16/04/2015,8,52,30
24,16/04/2015,9,15,15
24,16/04/2015,10,7,9
24,16/04/2015,11,11,5
24,16/04/2015,12,8,17
24,16/04/2015,13,10,14
24,16/04/2015,14,13,9
24,16/04/2015,15,25,16
24,16/04/2015,16,29,34
24,16/04/2015,17,55,47
24,16/04/2015,18,30,25
24,16/04/2015,19,14,10
24,16/04/2015,20,6,5
24,16/04/2015,21,5,5
24,16/04/2015,22,3,2
24,16/04/2015,23,2,2
24,17/04/2015,0,0,2
24,17/04/2015,1,0,0
24,17/04/2015,2,0,0
24,17/04/2015,3,0,0
24,17/04/2015,4,0,1
24,17/04/2015,5,1,0
24,17/04/2015,6,5,3
24,17/04/2015,7,27,21
24,17/04/2015,8,44,23
24,17/04/2015,9,10,9
24,17/04/2015,10,12,9
24,17/04/2015,11,8,6
24,17/04/2015,12,9,8
24,17/04/2015,13,12,8
24,17/04/2015,14,10,11
24,17/04/2015,15,10,14
24,17/04/2015,16,22,18
24,17/04/2015,17,45,26
24,17/04/2015,18,29,23
24,17/04/2015,19,17,10
24,17/04/2015,20,4,5
24,17/04/2015,21,4,8
24,17/04/2015,22,2,3
24,17/04/2015,23,0,1
24,18/04/2015,0,0,3
24,18/04/2015,1,0,1
24,18/04/2015,2,0,0
24,18/04/2015,3,0,0
24,18/04/2015,4,0,1
24,18/04/2015,5,1,1
24,18/04/2015,6,4,1
24,18/04/2015,7,1,3
24,18/04/2015,8,7,1
24,18/04/2015,9,10,5
24,18/04/2015,10,10,8
24,18/04/2015,11,17,11
24,18/04/2015,12,9,24
24,18/04/2015,13,21,12
24,18/04/2015,14,23,26
24,18/04/2015,15,23,22
24,18/04/2015,16,25,24
24,18/04/2015,17,14,18
24,18/04/2015,18,9,12
24,18/04/2015,19,8,4
24,18/04/2015,20,4,3
24,18/04/2015,21,0,2
24,18/04/2015,22,4,2
24,18/04/2015,23,1,0
24,19/04/2015,0,0,2
24,19/04/2015,1,0,0
24,19/04/2015,2,0,0
24,19/04/2015,3,0,0
24,19/04/2015,4,0,1
24,19/04/2015,5,1,1
24,19/04/2015,6,1,0
24,19/04/2015,7,1,0
24,19/04/2015,8,5,6
24,19/04/2015,9,11,3
24,19/04/2015,10,10,6
24,19/04/2015,11,9,9
24,19/04/2015,12,16,5
24,19/04/2015,13,11,12
24,19/04/2015,14,14,9
24,19/04/2015,15,14,6
24,19/04/2015,16,10,19
24,19/04/2015,17,9,6
24,19/04/2015,18,6,3
24,19/04/2015,19,6,1
24,19/04/2015,20,2,3
24,19/04/2015,21,0,3
24,19/04/2015,22,2,2
24,19/04/2015,23,1,0
24,20/04/2015,0,0,0
24,20/04/2015,1,0,0
24,20/04/2015,2,0,1
24,20/04/2015,3,0,0
24,20/04/2015,4,0,1
24,20/04/2015,5,2,1
24,20/04/2015,6,6,4
24,20/04/2015,7,29,27
24,20/04/2015,8,57,33
24,20/04/2015,9,14,11
24,20/04/2015,10,6,9
24,20/04/2015,11,4,4
24,20/04/2015,12,9,11
24,20/04/2015,13,10,8
24,20/04/2015,14,8,9
24,20/04/2015,15,9,5
24,20/04/2015,16,28,23
24,20/04/2015,17,46,42
24,20/04/2015,18,39,35
24,20/04/2015,19,12,17
24,20/04/2015,20,10,9
24,20/04/2015,21,1,2
24,20/04/2015,22,1,1
24,20/04/2015,23,1,1
24,21/04/2015,0,0,0
24,21/04/2015,1,0,0
24,21/04/2015,2,0,0
24,21/04/2015,3,0,0
24,21/04/2015,4,0,0
24,21/04/2015,5,2,1
24,21/04/2015,6,7,10
24,21/04/2015,7,45,30
24,21/04/2015,8,65,45
24,21/04/2015,9,18,27
24,21/04/2015,10,19,6
24,21/04/2015,11,11,4
24,21/04/2015,12,13,17
24,21/04/2015,13,17,15
24,21/04/2015,14,10,8
24,21/04/2015,15,19,26
24,21/04/2015,16,45,39
24,21/04/2015,17,75,48
24,21/04/2015,18,52,34
24,21/04/2015,19,35,23
24,21/04/2015,20,6,11
24,21/04/2015,21,4,6
24,21/04/2015,22,3,2
24,21/04/2015,23,1,3
24,22/04/2015,0,0,1
24,22/04/2015,1,0,0
24,22/04/2015,2,0,0
24,22/04/2015,3,0,0
24,22/04/2015,4,0,1
24,22/04/2015,5,1,2
24,22/04/2015,6,5,11
24,22/04/2015,7,44,37
24,22/04/2015,8,63,49
24,22/04/2015,9,18,16
24,22/04/2015,10,8,7
24,22/04/2015,11,9,8
24,22/04/2015,12,10,8
24,22/04/2015,13,17,19
24,22/04/2015,14,18,13
24,22/04/2015,15,20,17
24,22/04/2015,16,37,41
24,22/04/2015,17,69,48
24,22/04/2015,18,47,37
24,22/04/2015,19,24,17
24,22/04/2015,20,14,12
24,22/04/2015,21,5,5
24,22/04/2015,22,2,0
24,22/04/2015,23,3,2
24,23/04/2015,0,0,1
24,23/04/2015,1,0,0
24,23/04/2015,2,0,0
24,23/04/2015,3,0,1
24,23/04/2015,4,0,0
24,23/04/2015,5,1,0
24,23/04/2015,6,8,6
24,23/04/2015,7,42,22
24,23/04/2015,8,65,52
24,23/04/2015,9,17,7
24,23/04/2015,10,10,7
24,23/04/2015,11,18,15
24,23/04/2015,12,12,11
24,23/04/2015,13,9,11
24,23/04/2015,14,15,16
24,23/04/2015,15,17,14
24,23/04/2015,16,39,38
24,23/04/2015,17,48,50
24,23/04/2015,18,34,25
24,23/04/2015,19,14,22
24,23/04/2015,20,9,6
24,23/04/2015,21,5,6
24,23/04/2015,22,1,1
24,23/04/2015,23,4,1
24,24/04/2015,0,0,2
24,24/04/2015,1,0,0
24,24/04/2015,2,0,0
24,24/04/2015,3,0,0
24,24/04/2015,4,0,1
24,24/04/2015,5,0,0
24,24/04/2015,6,10,3
24,24/04/2015,7,34,23
24,24/04/2015,8,56,32
24,24/04/2015,9,16,8
24,24/04/2015,10,6,4
24,24/04/2015,11,9,8
24,24/04/2015,12,12,8
24,24/04/2015,13,17,12
24,24/04/2015,14,14,11
24,24/04/2015,15,10,17
24,24/04/2015,16,33,26
24,24/04/2015,17,35,27
24,24/04/2015,18,17,15
24,24/04/2015,19,6,6
24,24/04/2015,20,1,1
24,24/04/2015,21,2,6
24,24/04/2015,22,4,1
24,24/04/2015,23,1,1
24,25/04/2015,0,1,0
24,25/04/2015,1,0,0
24,25/04/2015,2,1,0
24,25/04/2015,3,0,1
24,25/04/2015,4,0,1
24,25/04/2015,5,1,0
24,25/04/2015,6,2,1
24,25/04/2015,7,2,1
24,25/04/2015,8,4,2
24,25/04/2015,9,3,1
24,25/04/2015,10,17,5
24,25/04/2015,11,10,4
24,25/04/2015,12,10,4
24,25/04/2015,13,9,11
24,25/04/2015,14,15,18
24,25/04/2015,15,19,21
24,25/04/2015,16,14,14
24,25/04/2015,17,14,18
24,25/04/2015,18,17,3
24,25/04/2015,19,5,11
24,25/04/2015,20,1,3
24,25/04/2015,21,0,2
24,25/04/2015,22,1,0
24,25/04/2015,23,1,0
24,26/04/2015,0,1,2
24,26/04/2015,1,0,0
24,26/04/2015,2,0,0
24,26/04/2015,3,0,0
24,26/04/2015,4,0,1
24,26/04/2015,5,0,1
24,26/04/2015,6,3,0
24,26/04/2015,7,1,0
24,26/04/2015,8,3,6
24,26/04/2015,9,13,12
24,26/04/2015,10,21,9
24,26/04/2015,11,14,17
24,26/04/2015,12,13,27
24,26/04/2015,13,15,16
24,26/04/2015,14,8,6
24,26/04/2015,15,18,8
24,26/04/2015,16,14,13
24,26/04/2015,17,7,8
24,26/04/2015,18,6,5
24,26/04/2015,19,7,1
24,26/04/2015,20,3,1
24,26/04/2015,21,2,2
24,26/04/2015,22,3,1
24,26/04/2015,23,1,0
24,27/04/2015,0,1,1
24,27/04/2015,1,0,1
24,27/04/2015,2,0,0
24,27/04/2015,3,0,0
24,27/04/2015,4,1,0
24,27/04/2015,5,5,2
24,27/04/2015,6,6,2
24,27/04/2015,7,25,26
24,27/04/2015,8,80,42
24,27/04/2015,9,15,13
24,27/04/2015,10,4,6
24,27/04/2015,11,11,7
24,27/04/2015,12,6,13
24,27/04/2015,13,7,5
24,27/04/2015,14,11,7
24,27/04/2015,15,11,17
24,27/04/2015,16,24,29
24,27/04/2015,17,49,43
24,27/04/2015,18,26,19
24,27/04/2015,19,5,4
24,27/04/2015,20,3,3
24,27/04/2015,21,3,2
24,27/04/2015,22,1,0
24,27/04/2015,23,0,0
24,28/04/2015,0,0,0
24,28/04/2015,1,0,0
24,28/04/2015,2,0,0
24,28/04/2015,3,0,0
24,28/04/2015,4,0,0
24,28/04/2015,5,2,1
24,28/04/2015,6,5,4
24,28/04/2015,7,25,29
24,28/04/2015,8,67,41
24,28/04/2015,9,10,14
24,28/04/2015,10,13,7
24,28/04/2015,11,9,3
24,28/04/2015,12,7,5
24,28/04/2015,13,4,3
24,28/04/2015,14,8,1
24,28/04/2015,15,8,9
24,28/04/2015,16,20,22
24,28/04/2015,17,48,31
24,28/04/2015,18,38,25
24,28/04/2015,19,9,9
24,28/04/2015,20,10,7
24,28/04/2015,21,0,3
24,28/04/2015,22,6,1
24,28/04/2015,23,1,0
24,29/04/2015,0,0,0
24,29/04/2015,1,0,0
24,29/04/2015,2,0,0
24,29/04/2015,3,0,0
24,29/04/2015,4,0,1
24,29/04/2015,5,2,1
24,29/04/2015,6,3,5
24,29/04/2015,7,28,15
24,29/04/2015,8,48,28
