counter_id,date,time,channel_1,channel_2,
42,16/07/2015,13,23,30,53
42,16/07/2015,14,21,18,39
42,16/07/2015,15,35,18,53
42,16/07/2015,16,47,33,80
42,16/07/2015,17,87,60,147
42,16/07/2015,18,71,48,119
42,16/07/2015,19,34,18,52
42,16/07/2015,20,32,20,52
42,16/07/2015,21,23,10,33
42,16/07/2015,22,10,11,21
42,16/07/2015,23,7,10,17
42,17/07/2015,0,4,3,7
42,17/07/2015,1,1,0,1
42,17/07/2015,2,2,0,2
42,17/07/2015,3,1,0,1
42,17/07/2015,4,0,0,0
42,17/07/2015,5,1,2,3
42,17/07/2015,6,1,3,4
42,17/07/2015,7,6,14,20
42,17/07/2015,8,25,49,74
42,17/07/2015,9,15,58,73
42,17/07/2015,10,10,34,44
42,17/07/2015,11,18,19,37
42,17/07/2015,12,16,25,41
42,17/07/2015,13,29,18,47
42,17/07/2015,14,19,20,39
42,17/07/2015,15,23,21,44
42,17/07/2015,16,31,24,55
42,17/07/2015,17,55,43,98
42,17/07/2015,18,57,27,84
42,17/07/2015,19,23,23,46
42,17/07/2015,20,10,8,18
42,17/07/2015,21,11,4,15
42,17/07/2015,22,8,3,11
42,17/07/2015,23,4,7,11
42,18/07/2015,0,6,6,12
42,18/07/2015,1,3,1,4
42,18/07/2015,2,1,1,2
42,18/07/2015,3,1,0,1
42,18/07/2015,4,1,1,2
42,18/07/2015,5,0,1,1
42,18/07/2015,6,1,2,3
42,18/07/2015,7,1,4,5
42,18/07/2015,8,2,5,7
42,18/07/2015,9,10,15,25
42,18/07/2015,10,11,27,38
42,18/07/2015,11,16,15,31
42,18/07/2015,12,10,22,32
42,18/07/2015,13,14,15,29
42,18/07/2015,14,19,29,48
42,18/07/2015,15,23,12,35
42,18/07/2015,16,20,25,45
42,18/07/2015,17,29,23,52
42,18/07/2015,18,23,16,39
42,18/07/2015,19,12,10,22
42,18/07/2015,20,12,7,19
42,18/07/2015,21,9,10,19
42,18/07/2015,22,7,9,16
42,18/07/2015,23,13,7,20
42,09/08/2015,0,11,7,18
42,09/08/2015,1,11,1,12
42,09/08/2015,2,4,3,7
42,09/08/2015,3,2,0,2
42,09/08/2015,4,1,1,2
42,09/08/2015,5,2,5,7
42,09/08/2015,6,1,8,9
42,09/08/2015,7,3,4,7
42,09/08/2015,8,2,6,8
42,09/08/2015,9,10,20,30
42,09/08/2015,10,9,32,41
42,09/08/2015,11,17,30,47
42,09/08/2015,12,17,24,41
42,09/08/2015,13,29,33,62
42,09/08/2015,14,19,45,64
42,09/08/2015,15,26,39,65
42,09/08/2015,16,35,34,69
42,09/08/2015,17,38,36,74
42,09/08/2015,18,44,29,73
42,09/08/2015,19,50,18,68
42,09/08/2015,20,20,12,32
42,09/08/2015,21,24,16,40
42,09/08/2015,22,13,13,26
42,09/08/2015,23,14,7,21
42,10/08/2015,0,14,4,18
42,10/08/2015,1,7,1,8
42,10/08/2015,2,2,4,6
42,10/08/2015,3,2,0,2
42,10/08/2015,4,2,0,2
42,10/08/2015,5,2,3,5
42,10/08/2015,6,1,15,16
42,10/08/2015,7,19,36,55
42,10/08/2015,8,41,115,156
42,10/08/2015,9,19,66,85
42,10/08/2015,10,15,33,48
42,10/08/2015,11,20,37,57
42,10/08/2015,12,16,32,48
42,10/08/2015,13,20,28,48
42,10/08/2015,14,29,22,51
42,10/08/2015,15,30,32,62
42,10/08/2015,16,54,43,97
42,10/08/2015,17,113,83,196
42,10/08/2015,18,63,48,111
42,10/08/2015,19,38,33,71
42,10/08/2015,20,40,28,68
42,10/08/2015,21,26,25,51
42,10/08/2015,22,20,6,26
42,10/08/2015,23,12,5,17
42,11/08/2015,0,13,2,15
42,11/08/2015,1,9,1,10
42,11/08/2015,2,0,1,1
42,11/08/2015,3,5,1,6
42,11/08/2015,4,5,1,6
42,11/08/2015,5,1,5,6
42,11/08/2015,6,4,19,23
42,11/08/2015,7,11,39,50
42,11/08/2015,8,43,112,155
42,11/08/2015,9,26,77,103
42,11/08/2015,10,14,36,50
42,11/08/2015,11,15,34,49
42,11/08/2015,12,20,43,63
42,11/08/2015,13,20,37,57
42,11/08/2015,14,24,21,45
42,11/08/2015,15,38,33,71
42,11/08/2015,16,51,27,78
42,11/08/2015,17,114,72,186
42,11/08/2015,18,66,49,115
42,11/08/2015,19,50,44,94
42,11/08/2015,20,40,26,66
42,11/08/2015,21,31,16,47
42,11/08/2015,22,17,11,28
42,11/08/2015,23,28,7,35
42,12/08/2015,0,7,1,8
42,12/08/2015,1,11,3,14
42,12/08/2015,2,4,0,4
42,12/08/2015,3,4,0,4
42,12/08/2015,4,3,1,4
42,12/08/2015,5,1,1,2
42,12/08/2015,6,5,21,26
42,12/08/2015,7,20,41,61
42,12/08/2015,8,51,125,176
42,12/08/2015,9,29,77,106
42,12/08/2015,10,18,44,62
42,12/08/2015,11,13,34,47
42,12/08/2015,12,20,21,41
42,12/08/2015,13,23,36,59
42,12/08/2015,14,23,36,59
42,12/08/2015,15,39,41,80
42,12/08/2015,16,60,37,97
42,12/08/2015,17,125,99,224
42,12/08/2015,18,71,63,134
42,12/08/2015,19,51,38,89
42,12/08/2015,20,44,30,74
42,12/08/2015,21,48,20,68
42,12/08/2015,22,15,9,24
42,12/08/2015,23,22,12,34
42,13/08/2015,0,11,6,17
42,13/08/2015,1,8,1,9
42,13/08/2015,2,5,0,5
42,13/08/2015,3,2,0,2
42,13/08/2015,4,1,1,2
42,13/08/2015,5,2,1,3
42,13/08/2015,6,6,11,17
42,13/08/2015,7,15,39,54
42,13/08/2015,8,50,128,178
42,13/08/2015,9,21,77,98
42,13/08/2015,10,33,35,68
42,13/08/2015,11,22,36,58
42,13/08/2015,12,21,42,63
42,13/08/2015,13,28,28,56
42,13/08/2015,14,35,42,77
42,13/08/2015,15,45,23,68
42,13/08/2015,16,62,49,111
42,13/08/2015,17,116,70,186
42,13/08/2015,18,87,72,159
42,13/08/2015,19,50,38,88
42,13/08/2015,20,43,34,77
42,13/08/2015,21,36,20,56
42,13/08/2015,22,19,22,41
42,13/08/2015,23,31,18,49
42,14/08/2015,0,19,8,27
42,14/08/2015,1,12,0,12
42,14/08/2015,2,4,1,5
42,14/08/2015,3,1,1,2
42,14/08/2015,4,2,1,3
42,14/08/2015,5,1,2,3
42,14/08/2015,6,4,6,10
42,14/08/2015,7,6,23,29
42,14/08/2015,8,28,57,85
42,14/08/2015,9,7,45,52
42,14/08/2015,10,7,26,33
42,14/08/2015,11,39,20,59
42,14/08/2015,12,21,20,41
42,14/08/2015,13,21,16,37
42,14/08/2015,14,19,13,32
42,14/08/2015,15,13,15,28
42,14/08/2015,16,42,26,68
42,14/08/2015,17,43,36,79
42,14/08/2015,18,34,15,49
42,14/08/2015,19,36,34,70
42,14/08/2015,20,21,19,40
42,14/08/2015,21,26,6,32
42,14/08/2015,22,15,18,33
42,14/08/2015,23,7,12,19
42,15/08/2015,0,20,5,25
42,15/08/2015,1,10,4,14
42,15/08/2015,2,5,3,8
42,15/08/2015,3,4,0,4
42,15/08/2015,4,1,2,3
42,15/08/2015,5,2,2,4
42,15/08/2015,6,0,3,3
42,15/08/2015,7,4,7,11
42,15/08/2015,8,6,16,22
42,15/08/2015,9,14,38,52
42,15/08/2015,10,21,43,64
42,15/08/2015,11,27,45,72
42,15/08/2015,12,19,31,50
42,15/08/2015,13,27,36,63
42,15/08/2015,14,23,44,67
42,15/08/2015,15,40,34,74
42,15/08/2015,16,59,27,86
42,15/08/2015,17,35,34,69
42,15/08/2015,18,34,26,60
42,15/08/2015,19,37,33,70
42,15/08/2015,20,27,25,52
42,15/08/2015,21,21,14,35
42,15/08/2015,22,19,12,31
42,15/08/2015,23,17,9,26
42,16/08/2015,0,18,6,24
42,16/08/2015,1,4,3,7
42,16/08/2015,2,7,2,9
42,16/08/2015,3,6,1,7
42,16/08/2015,4,6,2,8
42,16/08/2015,5,2,0,2
42,16/08/2015,6,3,2,5
42,16/08/2015,7,1,12,13
42,16/08/2015,8,7,10,17
42,16/08/2015,9,12,18,30
42,16/08/2015,10,17,22,39
42,16/08/2015,11,17,37,54
42,16/08/2015,12,27,34,61
42,16/08/2015,13,33,53,86
42,16/08/2015,14,28,27,55
42,16/08/2015,15,64,47,111
42,16/08/2015,16,33,27,60
42,16/08/2015,17,31,25,56
42,16/08/2015,18,41,31,72
42,16/08/2015,19,41,18,59
42,16/08/2015,20,21,16,37
42,16/08/2015,21,25,18,43
42,16/08/2015,22,28,13,41
42,16/08/2015,23,11,8,19
42,17/08/2015,0,11,3,14
42,17/08/2015,1,7,0,7
42,17/08/2015,2,2,0,2
42,17/08/2015,3,4,1,5
42,17/08/2015,4,3,1,4
42,17/08/2015,5,2,0,2
42,17/08/2015,6,5,14,19
42,17/08/2015,7,15,51,66
42,17/08/2015,8,54,132,186
42,17/08/2015,9,13,83,96
42,17/08/2015,10,22,38,60
42,17/08/2015,11,20,34,54
42,17/08/2015,12,21,45,66
42,17/08/2015,13,37,40,77
42,17/08/2015,14,33,40,73
42,17/08/2015,15,46,37,83
42,17/08/2015,16,71,40,111
42,17/08/2015,17,118,88,206
42,17/08/2015,18,77,46,123
42,17/08/2015,19,64,45,109
42,17/08/2015,20,49,24,73
42,17/08/2015,21,33,34,67
42,17/08/2015,22,15,6,21
42,17/08/2015,23,18,10,28
42,18/08/2015,0,13,4,17
42,18/08/2015,1,3,2,5
42,18/08/2015,2,4,0,4
42,18/08/2015,3,3,2,5
42,18/08/2015,4,0,0,0
42,18/08/2015,5,4,2,6
42,18/08/2015,6,8,12,20
42,18/08/2015,7,20,38,58
42,18/08/2015,8,50,128,178
42,18/08/2015,9,25,77,102
42,18/08/2015,10,10,33,43
42,18/08/2015,11,22,25,47
42,18/08/2015,12,15,31,46
42,18/08/2015,13,18,22,40
42,18/08/2015,14,18,24,42
42,18/08/2015,15,28,15,43
42,18/08/2015,16,50,25,75
42,18/08/2015,17,141,55,196
42,18/08/2015,18,75,62,137
42,18/08/2015,19,42,25,67
42,18/08/2015,20,38,27,65
42,18/08/2015,21,23,17,40
42,18/08/2015,22,17,8,25
42,18/08/2015,23,15,5,20
42,19/08/2015,0,13,7,20
42,19/08/2015,1,7,2,9
42,19/08/2015,2,0,0,0
42,19/08/2015,3,2,1,3
42,19/08/2015,4,1,0,1
42,19/08/2015,5,2,3,5
42,19/08/2015,6,11,17,28
42,19/08/2015,7,17,48,65
42,19/08/2015,8,52,112,164
42,19/08/2015,9,26,84,110
42,19/08/2015,10,16,43,59
42,19/08/2015,11,27,33,60
42,19/08/2015,12,19,23,42
42,19/08/2015,13,26,40,66
42,19/08/2015,14,25,30,55
42,19/08/2015,15,38,33,71
42,19/08/2015,16,62,56,118
42,19/08/2015,17,119,81,200
42,19/08/2015,18,58,48,106
42,19/08/2015,19,41,27,68
42,19/08/2015,20,31,24,55
42,19/08/2015,21,27,22,49
42,19/08/2015,22,27,8,35
42,19/08/2015,23,17,6,23
42,20/08/2015,0,8,8,16
42,20/08/2015,1,5,2,7
42,20/08/2015,2,5,1,6
42,20/08/2015,3,2,1,3
42,20/08/2015,4,1,0,1
42,20/08/2015,5,5,4,9
42,20/08/2015,6,6,16,22
42,20/08/2015,7,27,41,68
42,20/08/2015,8,42,141,183
42,20/08/2015,9,21,85,106
42,20/08/2015,10,17,36,53
42,20/08/2015,11,19,31,50
42,20/08/2015,12,15,21,36
42,20/08/2015,13,34,37,71
42,20/08/2015,14,29,34,63
42,20/08/2015,15,53,47,100
42,20/08/2015,16,76,53,129
42,20/08/2015,17,110,70,180
42,20/08/2015,18,77,52,129
42,20/08/2015,19,67,35,102
42,20/08/2015,20,59,33,92
42,20/08/2015,21,28,25,53
42,20/08/2015,22,14,8,22
42,20/08/2015,23,20,16,36
42,21/08/2015,0,15,10,25
42,21/08/2015,1,12,5,17
42,21/08/2015,2,7,1,8
42,21/08/2015,3,3,3,6
42,21/08/2015,4,1,3,4
42,21/08/2015,5,3,3,6
42,21/08/2015,6,4,13,17
42,21/08/2015,7,12,44,56
42,21/08/2015,8,38,105,143
42,21/08/2015,9,28,75,103
42,21/08/2015,10,16,53,69
42,21/08/2015,11,20,29,49
42,21/08/2015,12,39,25,64
42,21/08/2015,13,27,45,72
42,21/08/2015,14,27,18,45
42,21/08/2015,15,34,32,66
42,21/08/2015,16,81,49,130
42,21/08/2015,17,94,59,153
42,21/08/2015,18,50,34,84
42,21/08/2015,19,48,41,89
42,21/08/2015,20,26,22,48
42,21/08/2015,21,14,16,30
42,21/08/2015,22,20,15,35
42,21/08/2015,23,18,14,32
42,22/08/2015,0,15,14,29
42,22/08/2015,1,9,4,13
42,22/08/2015,2,5,1,6
42,22/08/2015,3,6,1,7
42,22/08/2015,4,5,1,6
42,22/08/2015,5,1,3,4
42,22/08/2015,6,1,5,6
42,22/08/2015,7,5,10,15
42,22/08/2015,8,8,13,21
42,22/08/2015,9,17,25,42
42,22/08/2015,10,21,44,65
42,22/08/2015,11,27,32,59
42,22/08/2015,12,35,24,59
42,22/08/2015,13,21,24,45
42,22/08/2015,14,22,35,57
42,22/08/2015,15,40,34,74
42,22/08/2015,16,27,21,48
42,22/08/2015,17,45,33,78
42,22/08/2015,18,45,24,69
42,22/08/2015,19,18,22,40
42,22/08/2015,20,27,17,44
42,22/08/2015,21,11,9,20
42,22/08/2015,22,20,12,32
42,22/08/2015,23,21,5,26
42,23/08/2015,0,6,4,10
42,23/08/2015,1,7,5,12
42,23/08/2015,2,2,2,4
42,23/08/2015,3,6,1,7
42,23/08/2015,4,5,1,6
42,23/08/2015,5,3,0,3
42,23/08/2015,6,1,2,3
42,23/08/2015,7,3,2,5
42,23/08/2015,8,12,7,19
42,23/08/2015,9,17,36,53
42,23/08/2015,10,17,43,60
42,23/08/2015,11,29,41,70
42,23/08/2015,12,49,43,92
42,23/08/2015,13,35,54,89
42,23/08/2015,14,30,50,80
42,23/08/2015,15,40,58,98
42,23/08/2015,16,60,46,106
42,23/08/2015,17,47,40,87
42,23/08/2015,18,55,55,110
42,23/08/2015,19,35,26,61
42,23/08/2015,20,38,15,53
42,23/08/2015,21,30,12,42
42,23/08/2015,22,9,16,25
42,23/08/2015,23,14,10,24
42,24/08/2015,0,11,8,19
42,24/08/2015,1,5,2,7
42,24/08/2015,2,6,3,9
42,24/08/2015,3,5,0,5
42,24/08/2015,4,3,0,3
42,24/08/2015,5,2,0,2
42,24/08/2015,6,5,13,18
42,24/08/2015,7,13,46,59
42,24/08/2015,8,44,129,173
42,24/08/2015,9,18,82,100
42,24/08/2015,10,20,33,53
42,24/08/2015,11,21,33,54
42,24/08/2015,12,29,35,64
42,24/08/2015,13,32,33,65
42,24/08/2015,14,30,24,54
42,24/08/2015,15,36,29,65
42,24/08/2015,16,66,48,114
42,24/08/2015,17,123,82,205
42,24/08/2015,18,78,51,129
42,24/08/2015,19,46,44,90
42,24/08/2015,20,35,23,58
42,24/08/2015,21,25,16,41
42,24/08/2015,22,20,18,38
42,24/08/2015,23,10,8,18
42,25/08/2015,0,10,3,13
42,25/08/2015,1,2,2,4
42,25/08/2015,2,8,1,9
42,25/08/2015,3,2,0,2
42,25/08/2015,4,1,1,2
42,25/08/2015,5,2,3,5
42,25/08/2015,6,4,12,16
42,25/08/2015,7,15,55,70
42,25/08/2015,8,53,111,164
42,25/08/2015,9,27,79,106
42,25/08/2015,10,20,40,60
42,25/08/2015,11,13,40,53
42,25/08/2015,12,17,33,50
42,25/08/2015,13,34,40,74
42,25/08/2015,14,33,36,69
42,25/08/2015,15,54,46,100
42,25/08/2015,16,69,42,111
42,25/08/2015,17,144,85,229
42,25/08/2015,18,93,85,178
42,25/08/2015,19,50,40,90
42,25/08/2015,20,37,30,67
42,25/08/2015,21,28,23,51
42,25/08/2015,22,25,12,37
42,25/08/2015,23,12,14,26
42,26/08/2015,0,12,2,14
42,26/08/2015,1,10,1,11
42,26/08/2015,2,2,0,2
42,26/08/2015,3,3,0,3
42,26/08/2015,4,0,1,1
42,26/08/2015,5,0,4,4
42,26/08/2015,6,6,15,21
42,26/08/2015,7,18,46,64
42,26/08/2015,8,41,107,148
42,26/08/2015,9,22,63,85
42,26/08/2015,10,16,37,53
42,26/08/2015,11,8,25,33
42,26/08/2015,12,24,33,57
42,26/08/2015,13,27,26,53
42,26/08/2015,14,21,32,53
42,26/08/2015,15,45,26,71
42,26/08/2015,16,53,38,91
42,26/08/2015,17,78,60,138
42,26/08/2015,18,72,51,123
42,26/08/2015,19,39,34,73
42,26/08/2015,20,39,17,56
42,26/08/2015,21,28,13,41
42,26/08/2015,22,21,9,30
42,26/08/2015,23,13,9,22
42,27/08/2015,0,6,5,11
42,27/08/2015,1,10,2,12
42,27/08/2015,2,3,0,3
42,27/08/2015,3,0,2,2
42,27/08/2015,4,3,1,4
42,27/08/2015,5,4,3,7
42,27/08/2015,6,4,15,19
42,27/08/2015,7,18,48,66
42,27/08/2015,8,46,117,163
42,27/08/2015,9,17,75,92
42,27/08/2015,10,16,31,47
42,27/08/2015,11,21,22,43
42,27/08/2015,12,18,14,32
42,27/08/2015,13,21,35,56
42,27/08/2015,14,28,21,49
42,27/08/2015,15,36,21,57
42,27/08/2015,16,54,41,95
42,27/08/2015,17,93,68,161
42,27/08/2015,18,70,65,135
42,27/08/2015,19,34,22,56
42,27/08/2015,20,39,20,59
42,27/08/2015,21,26,21,47
42,27/08/2015,22,21,15,36
42,27/08/2015,23,18,10,28
42,28/08/2015,0,8,6,14
42,28/08/2015,1,5,1,6
42,28/08/2015,2,5,0,5
42,28/08/2015,3,3,1,4
42,28/08/2015,4,0,1,1
42,28/08/2015,5,4,5,9
42,28/08/2015,6,5,15,20
42,28/08/2015,7,12,49,61
42,28/08/2015,8,36,100,136
42,28/08/2015,9,22,63,85
42,28/08/2015,10,22,37,59
42,28/08/2015,11,21,25,46
42,28/08/2015,12,29,27,56
42,28/08/2015,13,21,39,60
42,28/08/2015,14,22,30,52
42,28/08/2015,15,44,31,75
42,28/08/2015,16,41,45,86
42,28/08/2015,17,82,57,139
42,28/08/2015,18,42,33,75
42,28/08/2015,19,43,46,89
42,28/08/2015,20,23,24,47
42,28/08/2015,21,15,18,33
42,28/08/2015,22,26,18,44
42,28/08/2015,23,14,11,25
42,29/08/2015,0,20,6,26
42,29/08/2015,1,5,3,8
42,29/08/2015,2,7,1,8
42,29/08/2015,3,2,2,4
42,29/08/2015,4,3,1,4
42,29/08/2015,5,2,5,7
42,29/08/2015,6,1,2,3
42,29/08/2015,7,6,9,15
42,29/08/2015,8,10,14,24
42,29/08/2015,9,11,25,36
42,29/08/2015,10,24,32,56
42,29/08/2015,11,19,29,48
42,29/08/2015,12,23,47,70
42,29/08/2015,13,28,29,57
42,29/08/2015,14,21,26,47
42,29/08/2015,15,32,31,63
42,29/08/2015,16,26,25,51
42,29/08/2015,17,28,27,55
42,29/08/2015,18,22,27,49
42,29/08/2015,19,29,21,50
42,29/08/2015,20,15,13,28
42,29/08/2015,21,16,17,33
42,29/08/2015,22,21,19,40
42,29/08/2015,23,18,6,24
42,30/08/2015,0,10,8,18
42,30/08/2015,1,7,3,10
42,30/08/2015,2,8,4,12
42,30/08/2015,3,5,0,5
42,30/08/2015,4,5,0,5
42,30/08/2015,5,1,1,2
42,30/08/2015,6,0,0,0
42,30/08/2015,7,7,3,10
42,30/08/2015,8,9,23,32
42,30/08/2015,9,15,27,42
42,30/08/2015,10,26,37,63
42,30/08/2015,11,38,32,70
42,30/08/2015,12,31,25,56
42,30/08/2015,13,26,37,63
42,30/08/2015,14,34,46,80
42,30/08/2015,15,46,36,82
42,30/08/2015,16,42,46,88
42,30/08/2015,17,61,26,87
42,30/08/2015,18,37,21,58
42,30/08/2015,19,31,21,52
42,30/08/2015,20,24,25,49
42,30/08/2015,21,19,19,38
42,30/08/2015,22,10,3,13
42,30/08/2015,23,16,5,21
42,31/08/2015,0,7,4,11
42,31/08/2015,1,2,4,6
42,31/08/2015,2,3,0,3
42,31/08/2015,3,3,1,4
42,31/08/2015,4,1,0,1
42,31/08/2015,5,2,3,5
42,31/08/2015,6,7,11,18
42,31/08/2015,7,12,45,57
42,31/08/2015,8,32,107,139
42,31/08/2015,9,25,77,102
42,31/08/2015,10,14,36,50
42,31/08/2015,11,14,25,39
42,31/08/2015,12,29,23,52
42,31/08/2015,13,35,38,73
42,31/08/2015,14,38,29,67
42,31/08/2015,15,34,39,73
42,31/08/2015,16,63,54,117
42,31/08/2015,17,118,55,173
42,31/08/2015,18,63,39,102
42,31/08/2015,19,47,22,69
42,31/08/2015,20,27,21,48
42,31/08/2015,21,16,25,41
42,31/08/2015,22,21,8,29
42,31/08/2015,23,11,3,14
42,01/09/2015,0,3,2,5
42,01/09/2015,1,5,5,10
42,01/09/2015,2,3,4,7
42,01/09/2015,3,1,1,2
42,01/09/2015,4,0,0,0
42,01/09/2015,5,0,1,1
42,01/09/2015,6,5,12,17
42,01/09/2015,7,25,45,70
42,01/09/2015,8,43,125,168
42,01/09/2015,9,22,79,101
42,01/09/2015,10,15,31,46
42,01/09/2015,11,22,29,51
42,01/09/2015,12,13,30,43
42,01/09/2015,13,22,23,45
42,01/09/2015,14,24,21,45
42,01/09/2015,15,38,21,59
42,01/09/2015,16,60,41,101
42,01/09/2015,17,90,51,141
42,01/09/2015,18,69,49,118
42,01/09/2015,19,39,12,51
42,01/09/2015,20,19,17,36
42,01/09/2015,21,11,6,17
42,01/09/2015,22,8,9,17
42,01/09/2015,23,7,1,8
42,02/09/2015,0,5,5,10
42,02/09/2015,1,0,3,3
42,02/09/2015,2,4,0,4
42,02/09/2015,3,0,0,0
42,02/09/2015,4,0,1,1
42,02/09/2015,5,0,2,2
42,02/09/2015,6,8,12,20
42,02/09/2015,7,20,57,77
42,02/09/2015,8,44,125,169
42,02/09/2015,9,17,75,92
42,02/09/2015,10,16,26,42
42,02/09/2015,11,9,13,22
42,02/09/2015,12,14,21,35
42,02/09/2015,13,22,34,56
42,02/09/2015,14,19,21,40
42,02/09/2015,15,44,23,67
42,02/09/2015,16,51,40,91
42,02/09/2015,17,119,64,183
42,02/09/2015,18,63,46,109
42,02/09/2015,19,41,28,69
42,02/09/2015,20,32,14,46
42,02/09/2015,21,16,9,25
42,02/09/2015,22,10,4,14
42,02/09/2015,23,10,7,17
42,03/09/2015,0,6,4,10
42,03/09/2015,1,2,1,3
42,03/09/2015,2,1,0,1
42,03/09/2015,3,0,0,0
42,03/09/2015,4,0,1,1
42,03/09/2015,5,0,4,4
42,03/09/2015,6,8,9,17
42,03/09/2015,7,20,66,86
42,03/09/2015,8,52,104,156
42,03/09/2015,9,36,84,120
42,03/09/2015,10,17,36,53
42,03/09/2015,11,11,14,25
42,03/09/2015,12,20,32,52
42,03/09/2015,13,18,27,45
42,03/09/2015,14,38,22,60
42,03/09/2015,15,32,30,62
42,03/09/2015,16,47,38,85
42,03/09/2015,17,104,53,157
42,03/09/2015,18,70,53,123
42,03/09/2015,19,40,32,72
42,03/09/2015,20,34,24,58
42,03/09/2015,21,15,8,23
42,03/09/2015,22,9,11,20
42,03/09/2015,23,11,7,18
42,04/09/2015,0,1,4,5
42,04/09/2015,1,3,1,4
42,04/09/2015,2,0,1,1
42,04/09/2015,3,0,0,0
42,04/09/2015,4,1,0,1
42,04/09/2015,5,0,3,3
42,04/09/2015,6,7,15,22
42,04/09/2015,7,16,43,59
42,04/09/2015,8,45,82,127
42,04/09/2015,9,18,72,90
42,04/09/2015,10,13,18,31
42,04/09/2015,11,14,26,40
42,04/09/2015,12,28,22,50
42,04/09/2015,13,16,19,35
42,04/09/2015,14,31,24,55
42,04/09/2015,15,44,33,77
42,04/09/2015,16,56,49,105
42,04/09/2015,17,90,50,140
42,04/09/2015,18,48,22,70
42,04/09/2015,19,37,17,54
42,04/09/2015,20,23,13,36
42,04/09/2015,21,7,12,19
42,04/09/2015,22,10,6,16
42,04/09/2015,23,5,4,9
42,05/09/2015,0,6,9,15
42,05/09/2015,1,3,1,4
42,05/09/2015,2,1,2,3
42,05/09/2015,3,1,2,3
42,05/09/2015,4,1,0,1
42,05/09/2015,5,1,0,1
42,05/09/2015,6,2,1,3
42,05/09/2015,7,3,10,13
42,05/09/2015,8,10,12,22
42,05/09/2015,9,11,30,41
42,05/09/2015,10,19,21,40
42,05/09/2015,11,28,19,47
42,05/09/2015,12,29,29,58
42,05/09/2015,13,15,16,31
42,05/09/2015,14,20,28,48
42,05/09/2015,15,28,27,55
42,05/09/2015,16,25,20,45
42,05/09/2015,17,33,28,61
42,05/09/2015,18,33,22,55
42,05/09/2015,19,17,18,35
42,05/09/2015,20,20,10,30
42,05/09/2015,21,10,7,17
42,05/09/2015,22,11,10,21
42,05/09/2015,23,2,5,7
42,06/09/2015,0,3,4,7
42,06/09/2015,1,1,5,6
42,06/09/2015,2,1,0,1
42,06/09/2015,3,0,2,2
42,06/09/2015,4,0,0,0
42,06/09/2015,5,2,2,4
42,06/09/2015,6,5,0,5
42,06/09/2015,7,4,7,11
42,06/09/2015,8,14,6,20
42,06/09/2015,9,22,18,40
42,06/09/2015,10,15,35,50
42,06/09/2015,11,30,37,67
42,06/09/2015,12,37,38,75
42,06/09/2015,13,37,39,76
42,06/09/2015,14,39,30,69
42,06/09/2015,15,39,34,73
42,06/09/2015,16,34,43,77
42,06/09/2015,17,31,35,66
42,06/09/2015,18,32,20,52
42,06/09/2015,19,27,18,45
42,06/09/2015,20,14,10,24
42,06/09/2015,21,10,8,18
42,06/09/2015,22,4,1,5
42,06/09/2015,23,6,5,11
42,07/09/2015,0,1,0,1
42,07/09/2015,1,0,1,1
42,07/09/2015,2,3,1,4
42,07/09/2015,3,0,0,0
42,07/09/2015,4,0,0,0
42,07/09/2015,5,0,1,1
42,07/09/2015,6,5,10,15
42,07/09/2015,7,21,54,75
42,07/09/2015,8,60,123,183
42,07/09/2015,9,18,75,93
42,07/09/2015,10,13,43,56
42,07/09/2015,11,19,24,43
42,07/09/2015,12,17,26,43
42,07/09/2015,13,25,33,58
42,07/09/2015,14,35,26,61
42,07/09/2015,15,55,36,91
42,07/09/2015,16,59,49,108
42,07/09/2015,17,109,77,186
42,07/09/2015,18,82,55,137
42,07/09/2015,19,53,42,95
42,07/09/2015,20,31,13,44
42,07/09/2015,21,16,10,26
42,07/09/2015,22,15,9,24
42,07/09/2015,23,10,8,18
42,08/09/2015,0,4,3,7
42,08/09/2015,1,2,3,5
42,08/09/2015,2,0,1,1
42,08/09/2015,3,0,2,2
42,08/09/2015,4,1,1,2
42,08/09/2015,5,0,3,3
42,08/09/2015,6,10,20,30
42,08/09/2015,7,16,46,62
42,08/09/2015,8,54,127,181
42,08/09/2015,9,20,87,107
42,08/09/2015,10,14,27,41
42,08/09/2015,11,14,21,35
42,08/09/2015,12,24,22,46
42,08/09/2015,13,19,31,50
42,08/09/2015,14,26,22,48
42,08/09/2015,15,38,24,62
42,08/09/2015,16,59,32,91
42,08/09/2015,17,114,71,185
42,08/09/2015,18,62,57,119
42,08/09/2015,19,29,34,63
42,08/09/2015,20,27,14,41
42,08/09/2015,21,21,8,29
42,08/09/2015,22,13,7,20
42,08/09/2015,23,2,2,4
42,09/09/2015,0,7,1,8
42,09/09/2015,1,3,2,5
42,09/09/2015,2,0,1,1
42,09/09/2015,3,0,0,0
42,09/09/2015,4,0,1,1
42,09/09/2015,5,0,4,4
42,09/09/2015,6,6,14,20
42,09/09/2015,7,19,59,78
42,09/09/2015,8,52,147,199
42,09/09/2015,9,22,89,111
42,09/09/2015,10,29,33,62
42,09/09/2015,11,17,22,39
42,09/09/2015,12,26,24,50
42,09/09/2015,13,23,32,55
42,09/09/2015,14,17,22,39
42,09/09/2015,15,34,29,63
42,09/09/2015,16,62,44,106
42,09/09/2015,17,98,77,175
42,09/09/2015,18,65,40,105
