counter_id,date,time,channel_1,channel_2,channel_3,channel_4
19,06/11/2008,4,0,0,,
19,06/11/2008,5,0,0,,
19,06/11/2008,6,0,11,,
19,06/11/2008,7,0,6,,
19,06/11/2008,8,0,8,,
19,06/11/2008,9,0,1,,
19,06/11/2008,10,0,1,,
19,06/11/2008,11,0,0,,
19,06/11/2008,12,0,0,,
19,06/11/2008,13,0,0,,
19,06/11/2008,14,0,0,,
19,06/11/2008,15,0,5,,
19,06/11/2008,16,0,11,,
19,06/11/2008,17,1,25,,
19,06/11/2008,18,0,10,,
19,06/11/2008,19,0,6,,
19,06/11/2008,20,0,4,,
19,06/11/2008,21,0,4,,
19,06/11/2008,22,0,1,,
19,06/11/2008,23,0,0,,
19,07/11/2008,0,0,0,,
19,07/11/2008,1,0,0,,
19,07/11/2008,2,0,0,,
19,07/11/2008,3,0,0,,
19,07/11/2008,4,0,0,,
19,07/11/2008,5,0,1,,
19,07/11/2008,6,0,5,,
19,07/11/2008,7,0,11,,
19,07/11/2008,8,1,12,,
19,07/11/2008,9,0,11,,
19,07/11/2008,10,1,4,,
19,07/11/2008,11,0,2,,
19,07/11/2008,12,0,7,,
19,07/11/2008,13,0,4,,
19,07/11/2008,14,0,4,,
19,07/11/2008,15,0,7,,
19,07/11/2008,16,1,9,,
19,07/11/2008,17,0,19,,
19,07/11/2008,18,0,9,,
19,07/11/2008,19,0,6,,
19,07/11/2008,20,1,3,,
19,07/11/2008,21,0,2,,
19,07/11/2008,22,0,1,,
19,07/11/2008,23,0,0,,
19,08/11/2008,0,0,0,,
19,08/11/2008,1,0,0,,
19,08/11/2008,2,0,0,,
19,08/11/2008,3,0,0,,
19,08/11/2008,4,0,0,,
19,08/11/2008,5,0,0,,
19,08/11/2008,6,0,1,,
19,08/11/2008,7,0,1,,
19,08/11/2008,8,0,4,,
19,08/11/2008,9,0,8,,
19,08/11/2008,10,0,5,,
19,08/11/2008,11,2,14,,
19,08/11/2008,12,0,3,,
19,08/11/2008,13,0,3,,
19,08/11/2008,14,0,10,,
19,08/11/2008,15,1,6,,
19,08/11/2008,16,1,9,,
19,08/11/2008,17,0,4,,
19,08/11/2008,18,0,2,,
19,08/11/2008,19,0,2,,
19,08/11/2008,20,0,1,,
19,08/11/2008,21,0,0,,
19,08/11/2008,22,0,0,,
19,08/11/2008,23,0,1,,
19,09/11/2008,0,0,0,,
19,09/11/2008,1,0,0,,
19,09/11/2008,2,0,0,,
19,09/11/2008,3,0,0,,
19,09/11/2008,4,0,0,,
19,09/11/2008,5,0,0,,
19,09/11/2008,6,0,0,,
19,09/11/2008,7,0,5,,
19,09/11/2008,8,0,2,,
19,09/11/2008,9,0,7,,
19,09/11/2008,10,0,12,,
19,09/11/2008,11,1,7,,
19,09/11/2008,12,0,12,,
19,09/11/2008,13,0,8,,
19,09/11/2008,14,0,12,,
19,09/11/2008,15,0,14,,
19,09/11/2008,16,1,4,,
19,09/11/2008,17,0,4,,
19,09/11/2008,18,0,1,,
19,09/11/2008,19,0,3,,
19,09/11/2008,20,0,0,,
19,09/11/2008,21,0,0,,
19,09/11/2008,22,0,0,,
19,09/11/2008,23,0,1,,
19,10/11/2008,0,0,0,,
19,10/11/2008,1,0,0,,
19,10/11/2008,2,0,0,,
19,10/11/2008,3,0,0,,
19,10/11/2008,4,0,0,,
19,10/11/2008,5,0,0,,
19,10/11/2008,6,0,3,,
19,10/11/2008,7,0,10,,
19,10/11/2008,8,0,27,,
19,10/11/2008,9,0,2,,
19,10/11/2008,10,0,0,,
19,10/11/2008,11,0,4,,
19,10/11/2008,12,0,3,,
19,10/11/2008,13,0,1,,
19,10/11/2008,14,0,6,,
19,10/11/2008,15,2,7,,
19,10/11/2008,16,2,8,,
19,10/11/2008,17,0,18,,
19,10/11/2008,18,0,15,,
19,10/11/2008,19,0,4,,
19,10/11/2008,20,0,1,,
19,10/11/2008,21,0,1,,
19,10/11/2008,22,0,3,,
19,10/11/2008,23,0,0,,
19,11/11/2008,0,0,0,,
19,11/11/2008,1,0,0,,
19,11/11/2008,2,0,0,,
19,11/11/2008,3,0,0,,
19,11/11/2008,4,0,0,,
19,11/11/2008,5,0,0,,
19,11/11/2008,6,0,10,,
19,11/11/2008,7,1,11,,
19,11/11/2008,8,0,20,,
19,11/11/2008,9,0,12,,
19,11/11/2008,10,0,5,,
19,11/11/2008,11,0,6,,
19,11/11/2008,12,1,5,,
19,11/11/2008,13,0,6,,
19,11/11/2008,14,0,3,,
19,11/11/2008,15,0,1,,
19,11/11/2008,16,3,9,,
19,11/11/2008,17,0,22,,
19,11/11/2008,18,1,18,,
19,11/11/2008,19,0,1,,
19,11/11/2008,20,0,6,,
19,11/11/2008,21,0,1,,
19,11/11/2008,22,0,0,,
19,11/11/2008,23,0,0,,
19,12/11/2008,0,0,1,,
19,12/11/2008,1,0,0,,
19,12/11/2008,2,0,0,,
19,12/11/2008,3,0,0,,
19,12/11/2008,4,0,0,,
19,12/11/2008,5,0,0,,
19,12/11/2008,6,0,7,,
19,12/11/2008,7,1,21,,
19,12/11/2008,8,0,26,,
19,12/11/2008,9,0,10,,
19,12/11/2008,10,0,7,,
19,12/11/2008,11,0,8,,
19,12/11/2008,12,0,8,,
19,12/11/2008,13,0,1,,
19,12/11/2008,14,2,3,,
19,12/11/2008,15,0,6,,
19,12/11/2008,16,1,11,,
19,12/11/2008,17,1,31,,
19,12/11/2008,18,0,17,,
19,12/11/2008,19,0,9,,
19,12/11/2008,20,0,3,,
19,12/11/2008,21,0,1,,
19,12/11/2008,22,0,1,,
19,12/11/2008,23,0,0,,
19,13/11/2008,0,0,0,,
19,13/11/2008,1,0,0,,
19,13/11/2008,2,0,0,,
19,13/11/2008,3,0,0,,
19,13/11/2008,4,0,0,,
19,13/11/2008,5,0,1,,
19,13/11/2008,6,0,6,,
19,13/11/2008,7,0,19,,
19,13/11/2008,8,1,28,,
19,13/11/2008,9,0,10,,
19,13/11/2008,10,0,10,,
19,13/11/2008,11,0,8,,
19,13/11/2008,12,0,7,,
19,13/11/2008,13,0,2,,
19,13/11/2008,14,0,2,,
19,13/11/2008,15,1,4,,
19,13/11/2008,16,2,11,,
19,13/11/2008,17,0,32,,
19,13/11/2008,18,0,8,,
19,13/11/2008,19,0,7,,
19,13/11/2008,20,0,5,,
19,13/11/2008,21,0,2,,
19,13/11/2008,22,0,0,,
19,13/11/2008,23,0,0,,
19,14/11/2008,0,0,0,,
19,14/11/2008,1,0,0,,
19,14/11/2008,2,0,0,,
19,14/11/2008,3,0,0,,
19,14/11/2008,4,0,0,,
19,14/11/2008,5,0,1,,
19,14/11/2008,6,0,4,,
19,14/11/2008,7,0,8,,
19,14/11/2008,8,2,15,,
19,14/11/2008,9,0,7,,
19,14/11/2008,10,0,4,,
19,14/11/2008,11,0,6,,
19,14/11/2008,12,0,3,,
19,14/11/2008,13,0,6,,
19,14/11/2008,14,1,2,,
19,14/11/2008,15,1,4,,
19,14/11/2008,16,1,9,,
19,14/11/2008,17,0,14,,
19,14/11/2008,18,0,5,,
19,14/11/2008,19,0,2,,
19,14/11/2008,20,0,1,,
19,14/11/2008,21,0,1,,
19,14/11/2008,22,0,0,,
19,14/11/2008,23,0,0,,
19,15/11/2008,0,0,0,,
19,15/11/2008,1,0,1,,
19,15/11/2008,2,0,0,,
19,15/11/2008,3,0,0,,
19,15/11/2008,4,0,0,,
19,15/11/2008,5,0,1,,
19,15/11/2008,6,0,3,,
19,15/11/2008,7,0,2,,
19,15/11/2008,8,1,4,,
19,15/11/2008,9,1,3,,
19,15/11/2008,10,0,6,,
19,15/11/2008,11,1,9,,
19,15/11/2008,12,0,10,,
19,15/11/2008,13,0,11,,
19,15/11/2008,14,0,12,,
19,15/11/2008,15,0,12,,
19,15/11/2008,16,0,6,,
19,15/11/2008,17,0,3,,
19,15/11/2008,18,0,4,,
19,15/11/2008,19,0,1,,
19,15/11/2008,20,0,0,,
19,15/11/2008,21,0,0,,
19,15/11/2008,22,0,1,,
19,15/11/2008,23,0,0,,
19,16/11/2008,0,0,0,,
19,16/11/2008,1,0,0,,
19,16/11/2008,2,0,0,,
19,16/11/2008,3,0,0,,
19,16/11/2008,4,0,0,,
19,16/11/2008,5,0,1,,
19,16/11/2008,6,0,0,,
19,16/11/2008,7,0,2,,
19,16/11/2008,8,0,7,,
19,16/11/2008,9,1,8,,
19,16/11/2008,10,0,14,,
19,16/11/2008,11,0,14,,
19,16/11/2008,12,0,20,,
19,16/11/2008,13,0,24,,
19,16/11/2008,14,0,16,,
19,16/11/2008,15,0,17,,
19,16/11/2008,16,0,7,,
19,16/11/2008,17,0,3,,
19,16/11/2008,18,0,4,,
19,16/11/2008,19,0,2,,
19,16/11/2008,20,0,0,,
19,16/11/2008,21,0,1,,
19,16/11/2008,22,0,2,,
19,16/11/2008,23,0,1,,
19,17/11/2008,0,0,0,,
19,17/11/2008,1,0,0,,
19,17/11/2008,2,0,0,,
19,17/11/2008,3,0,0,,
19,17/11/2008,4,0,0,,
19,17/11/2008,5,0,0,,
19,17/11/2008,6,0,7,,
19,17/11/2008,7,0,22,,
19,17/11/2008,8,0,32,,
19,17/11/2008,9,0,6,,
19,17/11/2008,10,0,5,,
19,17/11/2008,11,0,3,,
19,17/11/2008,12,0,1,,
19,17/11/2008,13,0,3,,
19,17/11/2008,14,0,4,,
19,17/11/2008,15,0,6,,
19,17/11/2008,16,0,17,,
19,17/11/2008,17,0,25,,
19,17/11/2008,18,0,15,,
19,17/11/2008,19,0,12,,
19,17/11/2008,20,0,3,,
19,17/11/2008,21,0,3,,
19,17/11/2008,22,0,0,,
19,17/11/2008,23,0,0,,
19,18/11/2008,0,0,0,,
19,18/11/2008,1,0,0,,
19,18/11/2008,2,0,0,,
19,18/11/2008,3,0,0,,
19,18/11/2008,4,0,0,,
19,18/11/2008,5,0,0,,
19,18/11/2008,6,0,12,,
19,18/11/2008,7,0,24,,
19,18/11/2008,8,1,33,,
19,18/11/2008,9,1,10,,
19,18/11/2008,10,0,5,,
19,18/11/2008,11,1,7,,
19,18/11/2008,12,0,6,,
19,18/11/2008,13,0,6,,
19,18/11/2008,14,0,3,,
19,18/11/2008,15,0,15,,
19,18/11/2008,16,1,20,,
19,18/11/2008,17,1,34,,
19,18/11/2008,18,0,23,,
19,18/11/2008,19,1,10,,
19,18/11/2008,20,0,2,,
19,18/11/2008,21,0,1,,
19,18/11/2008,22,0,0,,
19,18/11/2008,23,0,0,,
19,19/11/2008,0,0,0,,
19,19/11/2008,1,0,0,,
19,19/11/2008,2,0,0,,
19,19/11/2008,3,0,0,,
19,19/11/2008,4,0,0,,
19,19/11/2008,5,0,0,,
19,19/11/2008,6,0,6,,
19,19/11/2008,7,0,24,,
19,19/11/2008,8,1,15,,
19,19/11/2008,9,0,11,,
19,19/11/2008,10,1,3,,
19,19/11/2008,11,0,5,,
19,19/11/2008,12,0,5,,
19,19/11/2008,13,0,2,,
19,19/11/2008,14,0,3,,
19,19/11/2008,15,0,7,,
19,19/11/2008,16,0,14,,
19,19/11/2008,17,2,29,,
19,19/11/2008,18,0,19,,
19,19/11/2008,19,0,5,,
19,19/11/2008,20,0,7,,
19,19/11/2008,21,0,1,,
19,19/11/2008,22,0,0,,
19,19/11/2008,23,0,1,,
19,20/11/2008,0,0,0,,
19,20/11/2008,1,0,0,,
19,20/11/2008,2,0,0,,
19,20/11/2008,3,0,0,,
19,20/11/2008,4,0,0,,
19,20/11/2008,5,0,0,,
19,20/11/2008,6,0,6,,
19,20/11/2008,7,1,18,,
19,20/11/2008,8,1,27,,
19,20/11/2008,9,1,14,,
19,20/11/2008,10,0,4,,
19,20/11/2008,11,0,6,,
19,20/11/2008,12,0,5,,
19,20/11/2008,13,0,2,,
19,20/11/2008,14,0,6,,
19,20/11/2008,15,0,10,,
19,20/11/2008,16,0,13,,
19,20/11/2008,17,0,25,,
19,20/11/2008,18,0,10,,
19,20/11/2008,19,0,9,,
19,20/11/2008,20,0,6,,
19,20/11/2008,21,0,6,,
19,20/11/2008,22,0,1,,
19,20/11/2008,23,0,0,,
19,21/11/2008,0,0,0,,
19,21/11/2008,1,0,0,,
19,21/11/2008,2,0,0,,
19,21/11/2008,3,0,1,,
19,21/11/2008,4,0,0,,
19,21/11/2008,5,0,2,,
19,21/11/2008,6,0,6,,
19,21/11/2008,7,0,15,,
19,21/11/2008,8,0,16,,
19,21/11/2008,9,0,17,,
19,21/11/2008,10,1,2,,
19,21/11/2008,11,0,6,,
19,21/11/2008,12,0,5,,
19,21/11/2008,13,0,4,,
19,21/11/2008,14,0,6,,
19,21/11/2008,15,0,8,,
19,21/11/2008,16,0,12,,
19,21/11/2008,17,0,16,,
19,21/11/2008,18,0,7,,
19,21/11/2008,19,1,2,,
19,21/11/2008,20,0,3,,
19,21/11/2008,21,0,3,,
19,21/11/2008,22,0,1,,
19,21/11/2008,23,0,0,,
19,22/11/2008,0,0,0,,
19,22/11/2008,1,0,0,,
19,22/11/2008,2,0,0,,
19,22/11/2008,3,0,0,,
19,22/11/2008,4,0,0,,
19,22/11/2008,5,0,0,,
19,22/11/2008,6,0,1,,
19,22/11/2008,7,0,2,,
19,22/11/2008,8,0,3,,
19,22/11/2008,9,1,3,,
19,22/11/2008,10,1,2,,
19,22/11/2008,11,0,10,,
19,22/11/2008,12,0,5,,
19,22/11/2008,13,0,9,,
19,22/11/2008,14,0,4,,
19,22/11/2008,15,0,11,,
19,22/11/2008,16,0,9,,
19,22/11/2008,17,0,3,,
19,22/11/2008,18,0,2,,
19,22/11/2008,19,0,1,,
19,22/11/2008,20,0,0,,
19,22/11/2008,21,0,0,,
19,22/11/2008,22,0,0,,
19,22/11/2008,23,0,0,,
19,23/11/2008,0,0,0,,
19,23/11/2008,1,0,0,,
19,23/11/2008,2,0,0,,
19,23/11/2008,3,0,0,,
19,23/11/2008,4,0,0,,
19,23/11/2008,5,0,1,,
19,23/11/2008,6,0,0,,
19,23/11/2008,7,0,1,,
19,23/11/2008,8,0,2,,
19,23/11/2008,9,0,7,,
19,23/11/2008,10,1,8,,
19,23/11/2008,11,1,11,,
19,23/11/2008,12,1,17,,
19,23/11/2008,13,0,6,,
19,23/11/2008,14,0,4,,
19,23/11/2008,15,0,3,,
19,23/11/2008,16,1,1,,
19,23/11/2008,17,0,2,,
19,23/11/2008,18,0,2,,
19,23/11/2008,19,0,0,,
19,23/11/2008,20,0,0,,
19,23/11/2008,21,0,0,,
19,23/11/2008,22,0,0,,
19,23/11/2008,23,0,0,,
19,24/11/2008,0,0,0,,
19,24/11/2008,1,0,0,,
19,24/11/2008,2,0,0,,
19,24/11/2008,3,0,0,,
19,24/11/2008,4,0,0,,
19,24/11/2008,5,0,1,,
19,24/11/2008,6,0,2,,
19,24/11/2008,7,0,11,,
19,24/11/2008,8,1,22,,
19,24/11/2008,9,0,8,,
19,24/11/2008,10,0,6,,
19,24/11/2008,11,1,3,,
19,24/11/2008,12,0,2,,
19,24/11/2008,13,1,1,,
19,24/11/2008,14,0,4,,
19,24/11/2008,15,0,5,,
19,24/11/2008,16,0,14,,
19,24/11/2008,17,0,23,,
19,24/11/2008,18,0,15,,
19,24/11/2008,19,0,5,,
19,24/11/2008,20,0,3,,
19,24/11/2008,21,0,3,,
19,24/11/2008,22,0,1,,
19,24/11/2008,23,0,1,,
19,25/11/2008,0,0,0,,
19,25/11/2008,1,0,0,,
19,25/11/2008,2,0,0,,
19,25/11/2008,3,0,0,,
19,25/11/2008,4,0,0,,
19,25/11/2008,5,0,0,,
19,25/11/2008,6,0,6,,
19,25/11/2008,7,1,21,,
19,25/11/2008,8,1,18,,
19,25/11/2008,9,1,12,,
19,25/11/2008,10,0,5,,
19,25/11/2008,11,1,6,,
19,25/11/2008,12,2,13,,
19,25/11/2008,13,0,5,,
19,25/11/2008,14,1,4,,
19,25/11/2008,15,0,9,,
19,25/11/2008,16,2,15,,
19,25/11/2008,17,0,23,,
19,25/11/2008,18,0,14,,
19,25/11/2008,19,0,5,,
19,25/11/2008,20,0,6,,
19,25/11/2008,21,0,3,,
19,25/11/2008,22,0,1,,
19,25/11/2008,23,0,0,,
19,26/11/2008,0,0,0,,
19,26/11/2008,1,0,0,,
19,26/11/2008,2,0,0,,
19,26/11/2008,3,0,0,,
19,26/11/2008,4,0,0,,
19,26/11/2008,5,0,0,,
19,26/11/2008,6,0,8,,
19,26/11/2008,7,0,23,,
19,26/11/2008,8,1,19,,
19,26/11/2008,9,0,10,,
19,26/11/2008,10,0,4,,
19,26/11/2008,11,0,10,,
19,26/11/2008,12,0,6,,
19,26/11/2008,13,0,3,,
19,26/11/2008,14,0,8,,
19,26/11/2008,15,0,8,,
19,26/11/2008,16,0,17,,
19,26/11/2008,17,1,30,,
19,26/11/2008,18,0,16,,
19,26/11/2008,19,0,2,,
19,26/11/2008,20,1,3,,
19,26/11/2008,21,0,3,,
19,26/11/2008,22,0,1,,
19,26/11/2008,23,0,0,,
19,27/11/2008,0,0,0,,
19,27/11/2008,1,0,0,,
19,27/11/2008,2,0,0,,
19,27/11/2008,3,0,0,,
19,27/11/2008,4,0,0,,
19,27/11/2008,5,0,0,,
19,27/11/2008,6,0,6,,
19,27/11/2008,7,0,13,,
19,27/11/2008,8,1,11,,
19,27/11/2008,9,1,11,,
19,27/11/2008,10,0,2,,
19,27/11/2008,11,0,8,,
19,27/11/2008,12,1,0,,
19,27/11/2008,13,0,1,,
19,27/11/2008,14,0,2,,
19,27/11/2008,15,0,4,,
19,27/11/2008,16,0,11,,
19,27/11/2008,17,0,11,,
19,27/11/2008,18,0,14,,
19,27/11/2008,19,0,7,,
19,27/11/2008,20,0,1,,
19,27/11/2008,21,0,1,,
19,27/11/2008,22,0,3,,
19,27/11/2008,23,0,0,,
19,28/11/2008,0,0,0,,
19,28/11/2008,1,1,1,,
19,28/11/2008,2,0,0,,
19,28/11/2008,3,0,0,,
19,28/11/2008,4,0,0,,
19,28/11/2008,5,0,0,,
19,28/11/2008,6,0,6,,
19,28/11/2008,7,0,11,,
19,28/11/2008,8,0,16,,
19,28/11/2008,9,0,3,,
19,28/11/2008,10,1,1,,
19,28/11/2008,11,0,10,,
19,28/11/2008,12,0,8,,
19,28/11/2008,13,0,3,,
19,28/11/2008,14,0,6,,
19,28/11/2008,15,0,8,,
19,28/11/2008,16,0,9,,
19,28/11/2008,17,1,9,,
19,28/11/2008,18,0,11,,
19,28/11/2008,19,0,4,,
19,28/11/2008,20,0,1,,
19,28/11/2008,21,0,0,,
19,28/11/2008,22,0,2,,
19,28/11/2008,23,0,4,,
19,29/11/2008,0,0,0,,
19,29/11/2008,1,0,1,,
19,29/11/2008,2,0,0,,
19,29/11/2008,3,0,0,,
19,29/11/2008,4,0,0,,
19,29/11/2008,5,0,0,,
19,29/11/2008,6,0,1,,
19,29/11/2008,7,0,2,,
19,29/11/2008,8,0,5,,
19,29/11/2008,9,0,4,,
19,29/11/2008,10,0,5,,
19,29/11/2008,11,0,10,,
19,29/11/2008,12,0,4,,
19,29/11/2008,13,0,8,,
19,29/11/2008,14,0,6,,
19,29/11/2008,15,1,6,,
19,29/11/2008,16,0,4,,
19,29/11/2008,17,0,5,,
19,29/11/2008,18,0,3,,
19,29/11/2008,19,0,0,,
19,29/11/2008,20,0,2,,
19,29/11/2008,21,0,2,,
19,29/11/2008,22,0,0,,
19,29/11/2008,23,0,1,,
19,30/11/2008,0,0,0,,
19,30/11/2008,1,0,0,,
19,30/11/2008,2,0,0,,
19,30/11/2008,3,0,0,,
19,30/11/2008,4,0,0,,
19,30/11/2008,5,0,0,,
19,30/11/2008,6,0,0,,
19,30/11/2008,7,0,1,,
19,30/11/2008,8,0,0,,
19,30/11/2008,9,0,4,,
19,30/11/2008,10,0,4,,
19,30/11/2008,11,1,6,,
19,30/11/2008,12,0,7,,
19,30/11/2008,13,0,10,,
19,30/11/2008,14,1,4,,
19,30/11/2008,15,0,7,,
19,30/11/2008,16,0,2,,
19,30/11/2008,17,0,2,,
19,30/11/2008,18,0,0,,
19,30/11/2008,19,0,0,,
19,30/11/2008,20,0,2,,
19,30/11/2008,21,0,0,,
19,30/11/2008,22,0,0,,
19,30/11/2008,23,0,1,,
19,01/12/2008,0,0,0,,
19,01/12/2008,1,0,0,,
19,01/12/2008,2,0,0,,
19,01/12/2008,3,0,0,,
19,01/12/2008,4,0,0,,
19,01/12/2008,5,0,0,,
19,01/12/2008,6,0,4,,
19,01/12/2008,7,0,10,,
19,01/12/2008,8,1,19,,
19,01/12/2008,9,1,5,,
19,01/12/2008,10,0,5,,
19,01/12/2008,11,0,1,,
19,01/12/2008,12,0,2,,
19,01/12/2008,13,1,3,,
19,01/12/2008,14,0,3,,
19,01/12/2008,15,0,5,,
19,01/12/2008,16,0,12,,
19,01/12/2008,17,0,20,,
19,01/12/2008,18,0,11,,
19,01/12/2008,19,0,5,,
19,01/12/2008,20,0,2,,
19,01/12/2008,21,0,2,,
19,01/12/2008,22,0,1,,
19,01/12/2008,23,0,1,,
19,02/12/2008,0,0,0,,
19,02/12/2008,1,0,0,,
19,02/12/2008,2,0,0,,
19,02/12/2008,3,0,0,,
19,02/12/2008,4,0,0,,
19,02/12/2008,5,0,0,,
19,02/12/2008,6,0,5,,
19,02/12/2008,7,0,15,,
19,02/12/2008,8,1,21,,
19,02/12/2008,9,0,9,,
19,02/12/2008,10,0,3,,
19,02/12/2008,11,0,4,,
19,02/12/2008,12,0,3,,
19,02/12/2008,13,0,6,,
19,02/12/2008,14,0,6,,
19,02/12/2008,15,0,5,,
19,02/12/2008,16,0,7,,
19,02/12/2008,17,0,26,,
19,02/12/2008,18,0,8,,
19,02/12/2008,19,0,3,,
19,02/12/2008,20,0,0,,
19,02/12/2008,21,0,0,,
19,02/12/2008,22,0,0,,
19,02/12/2008,23,0,0,,
19,03/12/2008,0,0,0,,
19,03/12/2008,1,0,0,,
19,03/12/2008,2,0,0,,
19,03/12/2008,3,0,0,,
19,03/12/2008,4,0,0,,
19,03/12/2008,5,0,0,,
19,03/12/2008,6,0,3,,
19,03/12/2008,7,0,16,,
19,03/12/2008,8,0,16,,
19,03/12/2008,9,0,4,,
19,03/12/2008,10,1,3,,
19,03/12/2008,11,0,5,,
19,03/12/2008,12,1,5,,
19,03/12/2008,13,0,3,,
19,03/12/2008,14,0,3,,
19,03/12/2008,15,0,3,,
19,03/12/2008,16,0,11,,
19,03/12/2008,17,0,16,,
19,03/12/2008,18,0,4,,
19,03/12/2008,19,0,5,,
19,03/12/2008,20,0,0,,
19,03/12/2008,21,0,2,,
19,03/12/2008,22,0,0,,
19,03/12/2008,23,0,0,,
19,04/12/2008,0,0,0,,
19,04/12/2008,1,0,0,,
19,04/12/2008,2,0,0,,
19,04/12/2008,3,0,0,,
19,04/12/2008,4,0,0,,
19,04/12/2008,5,0,0,,
19,04/12/2008,6,0,6,,
19,04/12/2008,7,1,6,,
19,04/12/2008,8,0,12,,
19,04/12/2008,9,1,7,,
19,04/12/2008,10,0,4,,
19,04/12/2008,11,0,2,,
19,04/12/2008,12,0,1,,
19,04/12/2008,13,0,1,,
19,04/12/2008,14,0,6,,
19,04/12/2008,15,0,5,,
19,04/12/2008,16,0,6,,
19,04/12/2008,17,0,17,,
19,04/12/2008,18,0,7,,
19,04/12/2008,19,0,5,,
19,04/12/2008,20,0,2,,
19,04/12/2008,21,0,0,,
19,04/12/2008,22,0,0,,
19,04/12/2008,23,0,1,,
19,05/12/2008,0,0,0,,
19,05/12/2008,1,0,0,,
19,05/12/2008,2,0,0,,
19,05/12/2008,3,0,0,,
19,05/12/2008,4,0,0,,
19,05/12/2008,5,0,0,,
19,05/12/2008,6,1,4,,
19,05/12/2008,7,0,5,,
19,05/12/2008,8,0,11,,
19,05/12/2008,9,0,8,,
19,05/12/2008,10,0,5,,
19,05/12/2008,11,0,2,,
19,05/12/2008,12,0,1,,
19,05/12/2008,13,0,2,,
19,05/12/2008,14,0,1,,
19,05/12/2008,15,0,1,,
19,05/12/2008,16,0,7,,
19,05/12/2008,17,0,6,,
19,05/12/2008,18,0,3,,
19,05/12/2008,19,0,1,,
19,05/12/2008,20,0,2,,
19,05/12/2008,21,0,0,,
19,05/12/2008,22,0,0,,
19,05/12/2008,23,0,0,,
19,06/12/2008,0,0,0,,
19,06/12/2008,1,0,0,,
19,06/12/2008,2,0,1,,
19,06/12/2008,3,0,0,,
19,06/12/2008,4,0,0,,
19,06/12/2008,5,0,0,,
19,06/12/2008,6,0,1,,
19,06/12/2008,7,0,1,,
19,06/12/2008,8,0,5,,
19,06/12/2008,9,0,5,,
19,06/12/2008,10,0,3,,
19,06/12/2008,11,1,9,,
19,06/12/2008,12,0,6,,
19,06/12/2008,13,0,5,,
19,06/12/2008,14,0,4,,
19,06/12/2008,15,1,10,,
19,06/12/2008,16,0,1,,
19,06/12/2008,17,0,1,,
19,06/12/2008,18,0,2,,
19,06/12/2008,19,0,0,,
19,06/12/2008,20,0,1,,
19,06/12/2008,21,0,1,,
19,06/12/2008,22,0,0,,
19,06/12/2008,23,0,1,,
19,07/12/2008,0,0,0,,
19,07/12/2008,1,0,0,,
19,07/12/2008,2,0,0,,
19,07/12/2008,3,0,0,,
19,07/12/2008,4,0,0,,
19,07/12/2008,5,0,0,,
19,07/12/2008,6,0,1,,
19,07/12/2008,7,0,0,,
19,07/12/2008,8,0,0,,
19,07/12/2008,9,0,3,,
19,07/12/2008,10,0,11,,
19,07/12/2008,11,0,6,,
19,07/12/2008,12,0,6,,
19,07/12/2008,13,0,2,,
19,07/12/2008,14,1,0,,
19,07/12/2008,15,0,4,,
19,07/12/2008,16,0,5,,
19,07/12/2008,17,0,0,,
19,07/12/2008,18,0,2,,
19,07/12/2008,19,0,2,,
19,07/12/2008,20,0,1,,
19,07/12/2008,21,0,2,,
19,07/12/2008,22,0,1,,
19,07/12/2008,23,0,0,,
19,08/12/2008,0,0,0,,
19,08/12/2008,1,0,0,,
19,08/12/2008,2,0,0,,
19,08/12/2008,3,0,0,,
19,08/12/2008,4,0,0,,
19,08/12/2008,5,0,0,,
19,08/12/2008,6,0,9,,
19,08/12/2008,7,0,13,,
19,08/12/2008,8,0,25,,
19,08/12/2008,9,0,7,,
19,08/12/2008,10,0,4,,
19,08/12/2008,11,0,1,,
19,08/12/2008,12,0,3,,
19,08/12/2008,13,0,0,,
19,08/12/2008,14,0,5,,
19,08/12/2008,15,0,9,,
19,08/12/2008,16,1,11,,
19,08/12/2008,17,0,22,,
19,08/12/2008,18,0,13,,
19,08/12/2008,19,0,2,,
19,08/12/2008,20,0,2,,
19,08/12/2008,21,0,1,,
19,08/12/2008,22,0,1,,
19,08/12/2008,23,0,1,,
19,09/12/2008,0,0,0,,
19,09/12/2008,1,0,0,,
19,09/12/2008,2,0,0,,
19,09/12/2008,3,0,0,,
19,09/12/2008,4,0,0,,
19,09/12/2008,5,0,1,,
19,09/12/2008,6,1,7,,
19,09/12/2008,7,0,19,,
19,09/12/2008,8,1,22,,
19,09/12/2008,9,0,7,,
19,09/12/2008,10,1,3,,
19,09/12/2008,11,0,3,,
19,09/12/2008,12,0,4,,
19,09/12/2008,13,0,5,,
19,09/12/2008,14,0,1,,
19,09/12/2008,15,1,5,,
19,09/12/2008,16,0,12,,
19,09/12/2008,17,0,24,,
19,09/12/2008,18,0,10,,
19,09/12/2008,19,0,4,,
19,09/12/2008,20,0,2,,
19,09/12/2008,21,0,3,,
19,09/12/2008,22,0,1,,
19,09/12/2008,23,0,1,,
19,10/12/2008,0,0,0,,
19,10/12/2008,1,0,0,,
19,10/12/2008,2,0,0,,
19,10/12/2008,3,0,0,,
19,10/12/2008,4,0,0,,
19,10/12/2008,5,0,1,,
19,10/12/2008,6,0,4,,
19,10/12/2008,7,1,19,,
19,10/12/2008,8,0,16,,
