counter_id,date,time,channel_1,channel_2,
34,28/10/2015,21,7,7,
34,28/10/2015,22,11,3,
34,28/10/2015,23,11,4,
34,29/10/2015,0,9,3,
34,29/10/2015,1,1,1,
34,29/10/2015,2,0,2,
34,29/10/2015,3,0,1,
34,29/10/2015,4,1,0,
34,29/10/2015,5,2,0,
34,29/10/2015,6,4,8,
34,29/10/2015,7,10,17,
34,29/10/2015,8,50,59,
34,29/10/2015,9,40,35,
34,29/10/2015,10,18,10,
34,29/10/2015,11,9,9,
34,29/10/2015,12,19,16,
34,29/10/2015,13,27,27,
34,29/10/2015,14,26,14,
34,29/10/2015,15,26,24,
34,29/10/2015,16,43,39,
34,29/10/2015,17,68,42,
34,29/10/2015,18,50,25,
34,29/10/2015,19,19,14,
34,29/10/2015,20,33,9,
34,29/10/2015,21,14,9,
34,29/10/2015,22,12,3,
34,29/10/2015,23,6,2,
34,30/10/2015,0,7,0,
34,30/10/2015,1,3,0,
34,30/10/2015,2,2,1,
34,30/10/2015,3,1,0,
34,30/10/2015,4,1,2,
34,30/10/2015,5,1,4,
34,30/10/2015,6,7,4,
34,30/10/2015,7,15,12,
34,30/10/2015,8,23,40,
34,30/10/2015,9,23,23,
34,30/10/2015,10,7,18,
34,30/10/2015,11,0,10,
34,30/10/2015,12,14,15,
34,30/10/2015,13,6,9,
34,30/10/2015,14,20,20,
34,30/10/2015,15,23,18,
34,30/10/2015,16,36,36,
34,30/10/2015,17,39,35,
34,30/10/2015,18,29,24,
34,30/10/2015,19,24,22,
34,30/10/2015,20,21,9,
34,30/10/2015,21,5,8,
34,30/10/2015,22,6,2,
34,30/10/2015,23,4,5,
34,31/10/2015,0,7,3,
34,31/10/2015,1,7,1,
34,31/10/2015,2,2,2,
34,31/10/2015,3,2,1,
34,31/10/2015,4,1,2,
34,31/10/2015,5,0,1,
34,31/10/2015,6,1,3,
34,31/10/2015,7,4,5,
34,31/10/2015,8,10,8,
34,31/10/2015,9,13,9,
34,31/10/2015,10,7,11,
34,31/10/2015,11,13,7,
34,31/10/2015,12,15,16,
34,31/10/2015,13,21,11,
34,31/10/2015,14,18,18,
34,31/10/2015,15,23,8,
34,31/10/2015,16,20,16,
34,31/10/2015,17,12,14,
34,31/10/2015,18,22,10,
34,31/10/2015,19,11,12,
34,31/10/2015,20,16,10,
34,31/10/2015,21,9,4,
34,31/10/2015,22,10,7,
34,31/10/2015,23,3,9,
34,01/11/2015,0,4,2,
34,01/11/2015,1,10,0,
34,01/11/2015,2,2,7,
34,01/11/2015,3,2,2,
34,01/11/2015,4,5,4,
34,01/11/2015,5,2,0,
34,01/11/2015,6,3,1,
34,01/11/2015,7,5,2,
34,01/11/2015,8,6,5,
34,01/11/2015,9,5,18,
34,01/11/2015,10,8,8,
34,01/11/2015,11,18,14,
34,01/11/2015,12,17,17,
34,01/11/2015,13,14,17,
34,01/11/2015,14,8,7,
34,01/11/2015,15,6,17,
34,01/11/2015,16,14,26,
34,01/11/2015,17,16,11,
34,01/11/2015,18,8,8,
34,01/11/2015,19,5,10,
34,01/11/2015,20,8,6,
34,01/11/2015,21,9,6,
34,01/11/2015,22,12,3,
34,01/11/2015,23,4,3,
34,02/11/2015,0,2,2,
34,02/11/2015,1,2,1,
34,02/11/2015,2,2,0,
34,02/11/2015,3,0,1,
34,02/11/2015,4,2,1,
34,02/11/2015,5,0,2,
34,02/11/2015,6,5,10,
34,02/11/2015,7,19,33,
34,02/11/2015,8,36,52,
34,02/11/2015,9,45,26,
34,02/11/2015,10,4,4,
34,02/11/2015,11,0,13,
34,02/11/2015,12,2,11,
34,02/11/2015,13,2,7,
34,02/11/2015,14,2,18,
34,02/11/2015,15,6,14,
34,02/11/2015,16,28,25,
34,02/11/2015,17,65,33,
34,02/11/2015,18,39,24,
34,02/11/2015,19,14,13,
34,02/11/2015,20,8,10,
34,02/11/2015,21,7,13,
34,02/11/2015,22,13,6,
34,02/11/2015,23,6,5,
34,03/11/2015,0,5,2,
34,03/11/2015,1,1,0,
34,03/11/2015,2,1,2,
34,03/11/2015,3,0,0,
34,03/11/2015,4,0,0,
34,03/11/2015,5,0,2,
34,03/11/2015,6,6,7,
34,03/11/2015,7,20,21,
34,03/11/2015,8,52,46,
34,03/11/2015,9,42,17,
34,03/11/2015,10,19,10,
34,03/11/2015,11,20,13,
34,03/11/2015,12,22,9,
34,03/11/2015,13,17,11,
34,03/11/2015,14,17,14,
34,03/11/2015,15,27,17,
34,03/11/2015,16,37,27,
34,03/11/2015,17,53,52,
34,03/11/2015,18,43,25,
34,03/11/2015,19,19,15,
34,03/11/2015,20,23,15,
34,03/11/2015,21,20,15,
34,03/11/2015,22,8,5,
34,03/11/2015,23,9,6,
34,04/11/2015,0,10,2,
34,04/11/2015,1,0,0,
34,04/11/2015,2,0,1,
34,04/11/2015,3,0,0,
34,04/11/2015,4,0,1,
34,04/11/2015,5,1,0,
34,04/11/2015,6,3,2,
34,04/11/2015,7,14,18,
34,04/11/2015,8,28,46,
34,04/11/2015,9,20,15,
34,04/11/2015,10,22,14,
34,04/11/2015,11,17,16,
34,04/11/2015,12,22,9,
34,04/11/2015,13,36,21,
34,04/11/2015,14,18,4,
34,04/11/2015,15,13,22,
34,04/11/2015,16,24,24,
34,04/11/2015,17,57,29,
34,04/11/2015,18,39,29,
34,04/11/2015,19,19,18,
34,04/11/2015,20,17,7,
34,04/11/2015,21,18,9,
34,04/11/2015,22,19,4,
34,04/11/2015,23,7,4,
34,05/11/2015,0,7,3,
34,05/11/2015,1,2,1,
34,05/11/2015,2,0,0,
34,05/11/2015,3,0,0,
34,05/11/2015,4,0,0,
34,05/11/2015,5,2,1,
34,05/11/2015,6,3,6,
34,05/11/2015,7,10,23,
34,05/11/2015,8,38,50,
34,05/11/2015,9,40,30,
34,05/11/2015,10,13,12,
34,05/11/2015,11,24,8,
34,05/11/2015,12,27,23,
34,05/11/2015,13,31,21,
34,05/11/2015,14,30,13,
34,05/11/2015,15,29,22,
34,05/11/2015,16,27,40,
34,05/11/2015,17,53,52,
34,05/11/2015,18,40,23,
34,05/11/2015,19,12,21,
34,05/11/2015,20,19,16,
34,05/11/2015,21,18,8,
34,05/11/2015,22,14,10,
34,05/11/2015,23,15,5,
34,06/11/2015,0,4,1,
34,06/11/2015,1,2,1,
34,06/11/2015,2,0,1,
34,06/11/2015,3,0,0,
34,06/11/2015,4,0,0,
34,06/11/2015,5,0,6,
34,06/11/2015,6,7,4,
34,06/11/2015,7,24,16,
34,06/11/2015,8,34,40,
34,06/11/2015,9,39,34,
34,06/11/2015,10,4,10,
34,06/11/2015,11,8,11,
34,06/11/2015,12,18,15,
34,06/11/2015,13,35,11,
34,06/11/2015,14,27,20,
34,06/11/2015,15,25,16,
34,06/11/2015,16,27,33,
34,06/11/2015,17,54,39,
34,06/11/2015,18,23,26,
34,06/11/2015,19,16,10,
34,06/11/2015,20,10,9,
34,06/11/2015,21,11,10,
34,06/11/2015,22,3,5,
34,06/11/2015,23,4,5,
34,07/11/2015,0,7,4,
34,07/11/2015,1,8,2,
34,07/11/2015,2,1,1,
34,07/11/2015,3,0,0,
34,07/11/2015,4,2,2,
34,07/11/2015,5,2,2,
34,07/11/2015,6,2,1,
34,07/11/2015,7,1,6,
34,07/11/2015,8,11,8,
34,07/11/2015,9,11,9,
34,07/11/2015,10,6,7,
34,07/11/2015,11,4,9,
34,07/11/2015,12,1,7,
34,07/11/2015,13,12,7,
34,07/11/2015,14,8,4,
34,07/11/2015,15,11,11,
34,07/11/2015,16,22,12,
34,07/11/2015,17,16,7,
34,07/11/2015,18,11,7,
34,07/11/2015,19,11,4,
34,07/11/2015,20,4,4,
34,07/11/2015,21,1,3,
34,07/11/2015,22,4,1,
34,07/11/2015,23,6,4,
34,08/11/2015,0,5,2,
34,08/11/2015,1,1,1,
34,08/11/2015,2,1,1,
34,08/11/2015,3,0,0,
34,08/11/2015,4,1,0,
34,08/11/2015,5,2,2,
34,08/11/2015,6,1,2,
34,08/11/2015,7,2,6,
34,08/11/2015,8,5,4,
34,08/11/2015,9,9,6,
34,08/11/2015,10,9,7,
34,08/11/2015,11,7,5,
34,08/11/2015,12,13,4,
34,08/11/2015,13,7,9,
34,08/11/2015,14,6,11,
34,08/11/2015,15,4,8,
34,08/11/2015,16,4,4,
34,08/11/2015,17,4,8,
34,08/11/2015,18,4,5,
34,08/11/2015,19,6,3,
34,08/11/2015,20,1,2,
34,08/11/2015,21,7,5,
34,08/11/2015,22,4,1,
34,08/11/2015,23,4,1,
34,09/11/2015,0,3,0,
34,09/11/2015,1,1,1,
34,09/11/2015,2,0,1,
34,09/11/2015,3,0,0,
34,09/11/2015,4,1,0,
34,09/11/2015,5,0,0,
34,09/11/2015,6,6,1,
34,09/11/2015,7,13,15,
34,09/11/2015,8,19,32,
34,09/11/2015,9,31,17,
34,09/11/2015,10,6,6,
34,09/11/2015,11,6,5,
34,09/11/2015,12,15,8,
34,09/11/2015,13,13,5,
34,09/11/2015,14,10,10,
34,09/11/2015,15,6,15,
34,09/11/2015,16,16,19,
34,09/11/2015,17,50,29,
34,09/11/2015,18,21,16,
34,09/11/2015,19,15,11,
34,09/11/2015,20,9,12,
34,09/11/2015,21,15,12,
34,09/11/2015,22,3,4,
34,09/11/2015,23,2,2,
34,10/11/2015,0,1,0,
34,10/11/2015,1,0,1,
34,10/11/2015,2,1,1,
34,10/11/2015,3,0,0,
34,10/11/2015,4,0,0,
34,10/11/2015,5,0,2,
34,10/11/2015,6,5,2,
34,10/11/2015,7,13,11,
34,10/11/2015,8,32,32,
34,10/11/2015,9,36,20,
34,10/11/2015,10,20,5,
34,10/11/2015,11,5,9,
34,10/11/2015,12,14,6,
34,10/11/2015,13,22,14,
34,10/11/2015,14,10,16,
34,10/11/2015,15,12,16,
34,10/11/2015,16,31,17,
34,10/11/2015,17,42,49,
34,10/11/2015,18,29,22,
34,10/11/2015,19,24,20,
34,10/11/2015,20,12,8,
34,10/11/2015,21,21,11,
34,10/11/2015,22,9,5,
34,10/11/2015,23,3,4,
34,11/11/2015,0,6,2,
34,11/11/2015,1,0,0,
34,11/11/2015,2,0,2,
34,11/11/2015,3,0,1,
34,11/11/2015,4,0,0,
34,11/11/2015,5,2,1,
34,11/11/2015,6,7,4,
34,11/11/2015,7,17,22,
34,11/11/2015,8,37,47,
34,11/11/2015,9,31,30,
34,11/11/2015,10,13,13,
34,11/11/2015,11,21,13,
34,11/11/2015,12,20,12,
34,11/11/2015,13,24,19,
34,11/11/2015,14,17,15,
34,11/11/2015,15,11,20,
34,11/11/2015,16,31,25,
34,11/11/2015,17,59,40,
34,11/11/2015,18,35,26,
34,11/11/2015,19,20,15,
34,11/11/2015,20,14,8,
34,11/11/2015,21,21,9,
34,11/11/2015,22,11,7,
34,11/11/2015,23,6,1,
34,12/11/2015,0,2,5,
34,12/11/2015,1,0,3,
34,12/11/2015,2,0,0,
34,12/11/2015,3,1,0,
34,12/11/2015,4,0,1,
34,12/11/2015,5,3,1,
34,12/11/2015,6,7,6,
34,12/11/2015,7,11,14,
34,12/11/2015,8,34,41,
34,12/11/2015,9,25,26,
34,12/11/2015,10,14,8,
34,12/11/2015,11,21,12,
34,12/11/2015,12,21,34,
34,12/11/2015,13,22,10,
34,12/11/2015,14,20,17,
34,12/11/2015,15,19,21,
34,12/11/2015,16,23,28,
34,12/11/2015,17,41,32,
34,12/11/2015,18,22,22,
34,12/11/2015,19,10,13,
34,12/11/2015,20,7,9,
34,12/11/2015,21,10,6,
34,12/11/2015,22,12,1,
34,12/11/2015,23,4,6,
34,13/11/2015,0,0,0,
34,13/11/2015,1,1,2,
34,13/11/2015,2,1,0,
34,13/11/2015,3,0,1,
34,13/11/2015,4,2,1,
34,13/11/2015,5,1,1,
34,13/11/2015,6,2,2,
34,13/11/2015,7,8,11,
34,13/11/2015,8,18,32,
34,13/11/2015,9,21,15,
34,13/11/2015,10,14,13,
34,13/11/2015,11,12,14,
34,13/11/2015,12,16,7,
34,13/11/2015,13,11,16,
34,13/11/2015,14,16,13,
34,13/11/2015,15,8,10,
34,13/11/2015,16,23,11,
34,13/11/2015,17,27,21,
34,13/11/2015,18,11,20,
34,13/11/2015,19,9,5,
34,13/11/2015,20,10,3,
34,13/11/2015,21,7,6,
34,13/11/2015,22,0,1,
34,13/11/2015,23,2,2,
34,14/11/2015,0,3,4,
34,14/11/2015,1,2,1,
34,14/11/2015,2,5,0,
34,14/11/2015,3,0,1,
34,14/11/2015,4,0,1,
34,14/11/2015,5,1,2,
34,14/11/2015,6,1,2,
34,14/11/2015,7,2,4,
34,14/11/2015,8,4,12,
34,14/11/2015,9,6,17,
34,14/11/2015,10,4,9,
34,14/11/2015,11,14,8,
34,14/11/2015,12,16,6,
34,14/11/2015,13,8,5,
34,14/11/2015,14,15,16,
34,14/11/2015,15,15,13,
34,14/11/2015,16,15,7,
34,14/11/2015,17,15,7,
34,14/11/2015,18,6,4,
34,14/11/2015,19,4,4,
34,14/11/2015,20,6,3,
34,14/11/2015,21,5,2,
34,14/11/2015,22,1,3,
34,14/11/2015,23,4,1,
34,15/11/2015,0,4,3,
34,15/11/2015,1,3,0,
34,15/11/2015,2,0,0,
34,15/11/2015,3,0,0,
34,15/11/2015,4,0,0,
34,15/11/2015,5,0,0,
34,15/11/2015,6,1,1,
34,15/11/2015,7,5,1,
34,15/11/2015,8,1,6,
34,15/11/2015,9,2,6,
34,15/11/2015,10,4,5,
34,15/11/2015,11,7,7,
34,15/11/2015,12,13,15,
34,15/11/2015,13,9,11,
34,15/11/2015,14,9,8,
34,15/11/2015,15,10,7,
34,15/11/2015,16,6,3,
34,15/11/2015,17,2,4,
34,15/11/2015,18,4,4,
34,15/11/2015,19,1,7,
34,15/11/2015,20,3,3,
34,15/11/2015,21,9,4,
34,15/11/2015,22,7,1,
34,15/11/2015,23,10,0,
34,16/11/2015,0,4,2,
34,16/11/2015,1,0,0,
34,16/11/2015,2,1,0,
34,16/11/2015,3,1,0,
34,16/11/2015,4,0,1,
34,16/11/2015,5,0,2,
34,16/11/2015,6,4,6,
34,16/11/2015,7,8,15,
34,16/11/2015,8,24,34,
34,16/11/2015,9,20,22,
34,16/11/2015,10,1,7,
34,16/11/2015,11,4,6,
34,16/11/2015,12,8,5,
34,16/11/2015,13,16,13,
34,16/11/2015,14,8,5,
34,16/11/2015,15,12,20,
34,16/11/2015,16,17,22,
34,16/11/2015,17,50,25,
34,16/11/2015,18,32,25,
34,16/11/2015,19,11,15,
34,16/11/2015,20,9,10,
34,16/11/2015,21,12,5,
34,16/11/2015,22,10,4,
34,16/11/2015,23,2,2,
34,17/11/2015,0,0,1,
34,17/11/2015,1,2,1,
34,17/11/2015,2,0,0,
34,17/11/2015,3,0,1,
34,17/11/2015,4,0,0,
34,17/11/2015,5,0,0,
34,17/11/2015,6,6,5,
34,17/11/2015,7,15,23,
34,17/11/2015,8,36,32,
34,17/11/2015,9,40,27,
34,17/11/2015,10,14,5,
34,17/11/2015,11,10,3,
34,17/11/2015,12,14,8,
34,17/11/2015,13,11,11,
34,17/11/2015,14,8,3,
34,17/11/2015,15,6,10,
34,17/11/2015,16,23,14,
34,17/11/2015,17,48,32,
34,17/11/2015,18,35,19,
34,17/11/2015,19,10,10,
34,17/11/2015,20,11,12,
34,17/11/2015,21,9,9,
34,17/11/2015,22,4,3,
34,17/11/2015,23,2,2,
34,18/11/2015,0,6,1,
34,18/11/2015,1,1,0,
34,18/11/2015,2,0,0,
34,18/11/2015,3,0,0,
34,18/11/2015,4,0,0,
34,18/11/2015,5,0,1,
34,18/11/2015,6,4,3,
34,18/11/2015,7,11,13,
34,18/11/2015,8,23,37,
34,18/11/2015,9,21,15,
34,18/11/2015,10,16,7,
34,18/11/2015,11,10,11,
34,18/11/2015,12,7,12,
34,18/11/2015,13,12,11,
34,18/11/2015,14,15,19,
34,18/11/2015,15,16,13,
34,18/11/2015,16,21,22,
34,18/11/2015,17,54,33,
34,18/11/2015,18,32,16,
34,18/11/2015,19,13,11,
34,18/11/2015,20,11,7,
34,18/11/2015,21,11,9,
34,18/11/2015,22,4,7,
34,18/11/2015,23,5,3,
34,19/11/2015,0,2,2,
34,19/11/2015,1,2,1,
34,19/11/2015,2,1,3,
34,19/11/2015,3,0,0,
34,19/11/2015,4,1,1,
34,19/11/2015,5,0,2,
34,19/11/2015,6,4,3,
34,19/11/2015,7,17,16,
34,19/11/2015,8,35,50,
34,19/11/2015,9,32,17,
34,19/11/2015,10,22,12,
34,19/11/2015,11,18,8,
34,19/11/2015,12,24,13,
34,19/11/2015,13,17,14,
34,19/11/2015,14,13,12,
34,19/11/2015,15,17,15,
34,19/11/2015,16,25,34,
34,19/11/2015,17,52,35,
34,19/11/2015,18,37,19,
34,19/11/2015,19,15,14,
34,19/11/2015,20,12,18,
34,19/11/2015,21,14,3,
34,19/11/2015,22,9,5,
34,19/11/2015,23,10,4,
34,20/11/2015,0,1,0,
34,20/11/2015,1,3,1,
34,20/11/2015,2,0,1,
34,20/11/2015,3,1,0,
34,20/11/2015,4,0,0,
34,20/11/2015,5,1,0,
34,20/11/2015,6,3,3,
34,20/11/2015,7,10,13,
34,20/11/2015,8,21,31,
34,20/11/2015,9,21,19,
34,20/11/2015,10,4,6,
34,20/11/2015,11,9,5,
34,20/11/2015,12,14,11,
34,20/11/2015,13,16,11,
34,20/11/2015,14,21,14,
34,20/11/2015,15,28,16,
34,20/11/2015,16,22,17,
34,20/11/2015,17,33,28,
34,20/11/2015,18,23,13,
34,20/11/2015,19,15,13,
34,20/11/2015,20,6,8,
34,20/11/2015,21,8,4,
34,20/11/2015,22,8,4,
34,20/11/2015,23,2,4,
34,21/11/2015,0,6,3,
34,21/11/2015,1,4,2,
34,21/11/2015,2,3,1,
34,21/11/2015,3,1,0,
34,21/11/2015,4,5,1,
34,21/11/2015,5,0,1,
34,21/11/2015,6,2,1,
34,21/11/2015,7,5,3,
34,21/11/2015,8,8,6,
34,21/11/2015,9,9,9,
34,21/11/2015,10,5,14,
34,21/11/2015,11,16,11,
34,21/11/2015,12,23,17,
34,21/11/2015,13,17,13,
34,21/11/2015,14,15,9,
34,21/11/2015,15,18,14,
34,21/11/2015,16,15,12,
34,21/11/2015,17,12,9,
34,21/11/2015,18,5,8,
34,21/11/2015,19,8,10,
34,21/11/2015,20,8,2,
34,21/11/2015,21,7,6,
34,21/11/2015,22,3,1,
34,21/11/2015,23,3,2,
34,22/11/2015,0,4,4,
34,22/11/2015,1,3,0,
34,22/11/2015,2,1,0,
34,22/11/2015,3,4,3,
34,22/11/2015,4,0,0,
34,22/11/2015,5,1,0,
34,22/11/2015,6,4,0,
34,22/11/2015,7,1,4,
34,22/11/2015,8,4,4,
34,22/11/2015,9,6,3,
34,22/11/2015,10,9,8,
34,22/11/2015,11,12,11,
34,22/11/2015,12,14,7,
34,22/11/2015,13,21,15,
34,22/11/2015,14,15,20,
34,22/11/2015,15,14,10,
34,22/11/2015,16,0,10,
34,22/11/2015,17,0,9,
34,22/11/2015,18,0,6,
34,22/11/2015,19,0,6,
34,22/11/2015,20,0,6,
34,22/11/2015,21,0,2,
34,22/11/2015,22,5,3,
34,22/11/2015,23,4,0,
34,23/11/2015,0,2,2,
34,23/11/2015,1,1,1,
34,23/11/2015,2,1,1,
34,23/11/2015,3,0,0,
34,23/11/2015,4,0,1,
34,23/11/2015,5,1,1,
34,23/11/2015,6,6,4,
34,23/11/2015,7,12,14,
34,23/11/2015,8,26,40,
34,23/11/2015,9,23,15,
34,23/11/2015,10,14,9,
34,23/11/2015,11,10,7,
34,23/11/2015,12,5,6,
34,23/11/2015,13,8,4,
34,23/11/2015,14,6,7,
34,23/11/2015,15,11,13,
34,23/11/2015,16,16,25,
34,23/11/2015,17,58,36,
34,23/11/2015,18,27,17,
34,23/11/2015,19,20,12,
34,23/11/2015,20,11,11,
34,23/11/2015,21,16,2,
34,23/11/2015,22,9,3,
34,23/11/2015,23,5,1,
34,24/11/2015,0,2,2,
34,24/11/2015,1,1,0,
34,24/11/2015,2,1,0,
34,24/11/2015,3,0,0,
34,24/11/2015,4,0,1,
34,24/11/2015,5,1,1,
34,24/11/2015,6,5,7,
34,24/11/2015,7,11,17,
34,24/11/2015,8,36,40,
34,24/11/2015,9,30,33,
34,24/11/2015,10,6,6,
34,24/11/2015,11,15,12,
34,24/11/2015,12,18,14,
34,24/11/2015,13,21,7,
34,24/11/2015,14,16,0,
34,24/11/2015,15,9,0,
34,24/11/2015,16,36,19,
34,24/11/2015,17,56,28,
34,24/11/2015,18,24,18,
34,24/11/2015,19,20,17,
34,24/11/2015,20,16,8,
34,24/11/2015,21,12,8,
34,24/11/2015,22,23,10,
34,24/11/2015,23,6,3,
34,25/11/2015,0,0,4,
34,25/11/2015,1,3,0,
34,25/11/2015,2,0,1,
34,25/11/2015,3,0,0,
34,25/11/2015,4,0,0,
34,25/11/2015,5,0,1,
34,25/11/2015,6,5,2,
34,25/11/2015,7,10,23,
34,25/11/2015,8,26,42,
34,25/11/2015,9,27,24,
34,25/11/2015,10,4,13,
34,25/11/2015,11,0,12,
34,25/11/2015,12,0,15,
34,25/11/2015,13,20,7,
34,25/11/2015,14,25,15,
34,25/11/2015,15,21,16,
34,25/11/2015,16,35,19,
34,25/11/2015,17,52,41,
34,25/11/2015,18,51,25,
34,25/11/2015,19,23,17,
34,25/11/2015,20,19,17,
34,25/11/2015,21,14,12,
34,25/11/2015,22,12,8,
34,25/11/2015,23,14,7,
34,26/11/2015,0,4,4,
34,26/11/2015,1,1,2,
34,26/11/2015,2,0,0,
34,26/11/2015,3,0,0,
34,26/11/2015,4,0,2,
34,26/11/2015,5,3,0,
34,26/11/2015,6,2,2,
34,26/11/2015,7,19,17,
34,26/11/2015,8,40,48,
34,26/11/2015,9,30,35,
34,26/11/2015,10,15,17,
34,26/11/2015,11,22,10,
34,26/11/2015,12,11,11,
34,26/11/2015,13,22,19,
34,26/11/2015,14,26,17,
34,26/11/2015,15,17,13,
34,26/11/2015,16,30,29,
34,26/11/2015,17,73,43,
34,26/11/2015,18,41,30,
34,26/11/2015,19,13,15,
34,26/11/2015,20,18,18,
34,26/11/2015,21,15,9,
34,26/11/2015,22,8,17,
34,26/11/2015,23,6,5,
34,27/11/2015,0,4,1,
34,27/11/2015,1,2,0,
34,27/11/2015,2,2,1,
34,27/11/2015,3,0,0,
34,27/11/2015,4,0,1,
34,27/11/2015,5,1,0,
34,27/11/2015,6,1,6,
34,27/11/2015,7,10,13,
34,27/11/2015,8,20,22,
34,27/11/2015,9,26,25,
34,27/11/2015,10,8,8,
34,27/11/2015,11,14,7,
34,27/11/2015,12,8,14,
34,27/11/2015,13,16,8,
34,27/11/2015,14,7,8,
34,27/11/2015,15,8,14,
34,27/11/2015,16,10,20,
34,27/11/2015,17,35,18,
34,27/11/2015,18,5,14,
34,27/11/2015,19,6,14,
34,27/11/2015,20,13,8,
34,27/11/2015,21,4,5,
34,27/11/2015,22,2,9,
34,27/11/2015,23,14,6,
34,28/11/2015,0,1,2,
34,28/11/2015,1,4,2,
34,28/11/2015,2,0,0,
34,28/11/2015,3,0,0,
34,28/11/2015,4,1,2,
34,28/11/2015,5,0,0,
34,28/11/2015,6,5,2,
34,28/11/2015,7,4,5,
34,28/11/2015,8,3,7,
34,28/11/2015,9,7,10,
34,28/11/2015,10,4,4,
34,28/11/2015,11,11,8,
34,28/11/2015,12,9,9,
34,28/11/2015,13,8,10,
34,28/11/2015,14,7,9,
34,28/11/2015,15,18,8,
34,28/11/2015,16,8,7,
34,28/11/2015,17,13,6,
34,28/11/2015,18,4,6,
34,28/11/2015,19,7,7,
34,28/11/2015,20,7,5,
34,28/11/2015,21,3,3,
34,28/11/2015,22,5,0,
34,28/11/2015,23,6,2,
34,29/11/2015,0,2,1,
34,29/11/2015,1,5,1,
34,29/11/2015,2,1,0,
34,29/11/2015,3,2,0,
34,29/11/2015,4,0,0,
34,29/11/2015,5,0,0,
34,29/11/2015,6,3,1,
34,29/11/2015,7,4,3,
34,29/11/2015,8,3,1,
34,29/11/2015,9,2,9,
34,29/11/2015,10,0,3,
34,29/11/2015,11,0,5,
34,29/11/2015,12,5,4,
34,29/11/2015,13,8,3,
34,29/11/2015,14,12,11,
34,29/11/2015,15,3,7,
34,29/11/2015,16,6,7,
34,29/11/2015,17,7,10,
34,29/11/2015,18,2,7,
34,29/11/2015,19,3,5,
34,29/11/2015,20,2,3,
34,29/11/2015,21,3,5,
34,29/11/2015,22,6,4,
34,29/11/2015,23,5,1,
34,30/11/2015,0,0,2,
34,30/11/2015,1,1,1,
34,30/11/2015,2,1,1,
34,30/11/2015,3,0,1,
34,30/11/2015,4,1,0,
34,30/11/2015,5,0,2,
34,30/11/2015,6,6,7,
34,30/11/2015,7,19,9,
34,30/11/2015,8,27,34,
34,30/11/2015,9,16,17,
34,30/11/2015,10,7,9,
34,30/11/2015,11,3,11,
34,30/11/2015,12,10,11,
34,30/11/2015,13,18,10,
34,30/11/2015,14,14,7,
34,30/11/2015,15,18,12,
34,30/11/2015,16,23,17,
34,30/11/2015,17,51,41,
34,30/11/2015,18,39,19,
34,30/11/2015,19,18,16,
34,30/11/2015,20,11,9,
34,30/11/2015,21,14,9,
34,30/11/2015,22,5,6,
34,30/11/2015,23,5,2,
34,01/12/2015,0,2,1,
34,01/12/2015,1,0,2,
34,01/12/2015,2,1,1,
34,01/12/2015,3,1,0,
34,01/12/2015,4,1,0,
34,01/12/2015,5,2,1,
34,01/12/2015,6,2,7,
34,01/12/2015,7,10,13,
34,01/12/2015,8,18,18,
34,01/12/2015,9,24,23,
34,01/12/2015,10,9,4,
34,01/12/2015,11,5,6,
34,01/12/2015,12,6,11,
34,01/12/2015,13,8,10,
34,01/12/2015,14,13,5,
34,01/12/2015,15,5,12,
34,01/12/2015,16,27,20,
34,01/12/2015,17,42,21,
34,01/12/2015,18,33,18,
34,01/12/2015,19,9,12,
34,01/12/2015,20,13,10,
34,01/12/2015,21,13,7,
34,01/12/2015,22,7,3,
34,01/12/2015,23,8,5,
34,02/12/2015,0,3,4,
34,02/12/2015,1,2,1,
34,02/12/2015,2,0,1,
34,02/12/2015,3,0,0,
34,02/12/2015,4,0,1,
34,02/12/2015,5,1,2,
34,02/12/2015,6,6,4,
34,02/12/2015,7,14,14,
34,02/12/2015,8,19,29,
34,02/12/2015,9,21,12,
34,02/12/2015,10,6,21,
34,02/12/2015,11,18,11,
34,02/12/2015,12,23,13,
34,02/12/2015,13,14,10,
34,02/12/2015,14,6,9,
34,02/12/2015,15,20,17,
34,02/12/2015,16,14,15,
34,02/12/2015,17,45,26,
34,02/12/2015,18,29,25,
34,02/12/2015,19,25,19,
34,02/12/2015,20,12,8,
34,02/12/2015,21,18,7,
34,02/12/2015,22,7,6,
34,02/12/2015,23,7,5,
34,03/12/2015,0,2,2,
34,03/12/2015,1,3,1,
34,03/12/2015,2,1,0,
34,03/12/2015,3,0,0,
34,03/12/2015,4,1,0,
34,03/12/2015,5,0,1,
34,03/12/2015,6,6,6,
34,03/12/2015,7,18,12,
34,03/12/2015,8,29,36,
34,03/12/2015,9,24,26,
34,03/12/2015,10,9,6,
34,03/12/2015,11,14,6,
34,03/12/2015,12,10,10,
34,03/12/2015,13,14,9,
34,03/12/2015,14,26,13,
34,03/12/2015,15,9,11,
34,03/12/2015,16,21,22,
34,03/12/2015,17,49,24,
34,03/12/2015,18,27,7,
34,03/12/2015,19,12,15,
34,03/12/2015,20,7,2,
34,03/12/2015,21,7,5,
34,03/12/2015,22,4,6,
34,03/12/2015,23,4,5,
34,04/12/2015,0,2,3,
34,04/12/2015,1,0,0,
34,04/12/2015,2,2,1,
34,04/12/2015,3,0,0,
34,04/12/2015,4,0,0,
34,04/12/2015,5,0,1,
