counter_id,date,time,channel_1,channel_2,
43,23/11/2015,13,19,11,
43,23/11/2015,14,29,22,
43,23/11/2015,15,26,16,
43,23/11/2015,16,34,24,
43,23/11/2015,17,89,24,
43,23/11/2015,18,50,20,
43,23/11/2015,19,25,16,
43,23/11/2015,20,21,6,
43,23/11/2015,21,25,10,
43,23/11/2015,22,14,3,
43,23/11/2015,23,8,5,
43,24/11/2015,0,8,2,
43,24/11/2015,1,1,0,
43,24/11/2015,2,3,0,
43,24/11/2015,3,0,0,
43,24/11/2015,4,0,0,
43,24/11/2015,5,0,1,
43,24/11/2015,6,1,4,
43,24/11/2015,7,14,38,
43,24/11/2015,8,38,121,
43,24/11/2015,9,27,99,
43,24/11/2015,10,16,37,
43,24/11/2015,11,18,27,
43,24/11/2015,12,21,32,
43,24/11/2015,13,16,18,
43,24/11/2015,14,25,23,
43,24/11/2015,15,35,28,
43,24/11/2015,16,57,33,
43,24/11/2015,17,87,27,
43,24/11/2015,18,60,34,
43,24/11/2015,19,33,16,
43,24/11/2015,20,29,2,
43,24/11/2015,21,22,6,
43,24/11/2015,22,12,9,
43,24/11/2015,23,8,4,
43,25/11/2015,0,2,1,
43,25/11/2015,1,1,0,
43,25/11/2015,2,2,0,
43,25/11/2015,3,0,0,
43,25/11/2015,4,4,0,
43,25/11/2015,5,0,3,
43,25/11/2015,6,2,9,
43,25/11/2015,7,17,48,
43,25/11/2015,8,42,96,
43,25/11/2015,9,13,91,
43,25/11/2015,10,12,43,
43,25/11/2015,11,15,19,
43,25/11/2015,12,11,32,
43,25/11/2015,13,22,28,
43,25/11/2015,14,25,34,
43,25/11/2015,15,38,16,
43,25/11/2015,16,65,28,
43,25/11/2015,17,89,28,
43,25/11/2015,18,53,37,
43,25/11/2015,19,26,19,
43,25/11/2015,20,17,7,
43,25/11/2015,21,24,9,
43,25/11/2015,22,12,2,
43,25/11/2015,23,7,3,
43,26/11/2015,0,5,2,
43,26/11/2015,1,1,1,
43,26/11/2015,2,1,0,
43,26/11/2015,3,1,0,
43,26/11/2015,4,0,0,
43,26/11/2015,5,0,1,
43,26/11/2015,6,4,7,
43,26/11/2015,7,10,42,
43,26/11/2015,8,35,109,
43,26/11/2015,9,19,78,
43,26/11/2015,10,11,43,
43,26/11/2015,11,17,23,
43,26/11/2015,12,34,20,
43,26/11/2015,13,15,33,
43,26/11/2015,14,33,17,
43,26/11/2015,15,26,20,
43,26/11/2015,16,59,21,
43,26/11/2015,17,90,35,
43,26/11/2015,18,54,35,
43,26/11/2015,19,42,21,
43,26/11/2015,20,20,12,
43,26/11/2015,21,14,14,
43,26/11/2015,22,16,2,
43,26/11/2015,23,8,3,
43,27/11/2015,0,4,1,
43,27/11/2015,1,3,0,
43,27/11/2015,2,2,0,
43,27/11/2015,3,0,1,
43,27/11/2015,4,0,0,
43,27/11/2015,5,0,0,
43,27/11/2015,6,1,7,
43,27/11/2015,7,6,22,
43,27/11/2015,8,25,86,
43,27/11/2015,9,12,54,
43,27/11/2015,10,8,32,
43,27/11/2015,11,20,23,
43,27/11/2015,12,20,25,
43,27/11/2015,13,16,19,
43,27/11/2015,14,14,12,
43,27/11/2015,15,26,12,
43,27/11/2015,16,24,13,
43,27/11/2015,17,56,20,
43,27/11/2015,18,39,15,
43,27/11/2015,19,12,17,
43,27/11/2015,20,8,8,
43,27/11/2015,21,11,5,
43,27/11/2015,22,17,5,
43,27/11/2015,23,3,2,
43,28/11/2015,0,4,2,
43,28/11/2015,1,2,3,
43,28/11/2015,2,0,1,
43,28/11/2015,3,0,1,
43,28/11/2015,4,0,1,
43,28/11/2015,5,0,0,
43,28/11/2015,6,1,0,
43,28/11/2015,7,4,2,
43,28/11/2015,8,4,7,
43,28/11/2015,9,13,19,
43,28/11/2015,10,16,30,
43,28/11/2015,11,9,23,
43,28/11/2015,12,22,41,
43,28/11/2015,13,19,18,
43,28/11/2015,14,8,16,
43,28/11/2015,15,28,19,
43,28/11/2015,16,12,12,
43,28/11/2015,17,17,10,
43,28/11/2015,18,9,8,
43,28/11/2015,19,12,17,
43,28/11/2015,20,9,5,
43,28/11/2015,21,6,3,
43,28/11/2015,22,4,2,
43,28/11/2015,23,4,3,
43,29/11/2015,0,5,0,
43,29/11/2015,1,3,3,
43,29/11/2015,2,3,1,
43,29/11/2015,3,3,3,
43,29/11/2015,4,0,0,
43,29/11/2015,5,0,0,
43,29/11/2015,6,0,1,
43,29/11/2015,7,1,1,
43,29/11/2015,8,3,7,
43,29/11/2015,9,3,12,
43,29/11/2015,10,4,16,
43,29/11/2015,11,5,7,
43,29/11/2015,12,9,11,
43,29/11/2015,13,7,14,
43,29/11/2015,14,15,7,
43,29/11/2015,15,13,11,
43,29/11/2015,16,11,9,
43,29/11/2015,17,15,12,
43,29/11/2015,18,7,7,
43,29/11/2015,19,9,9,
43,29/11/2015,20,3,8,
43,29/11/2015,21,6,1,
43,29/11/2015,22,4,4,
43,29/11/2015,23,5,0,
43,30/11/2015,0,2,3,
43,30/11/2015,1,2,0,
43,30/11/2015,2,0,0,
43,30/11/2015,3,0,0,
43,30/11/2015,4,0,0,
43,30/11/2015,5,0,0,
43,30/11/2015,6,1,5,
43,30/11/2015,7,9,25,
43,30/11/2015,8,28,98,
43,30/11/2015,9,12,75,
43,30/11/2015,10,12,28,
43,30/11/2015,11,21,15,
43,30/11/2015,12,16,27,
43,30/11/2015,13,15,24,
43,30/11/2015,14,32,26,
43,30/11/2015,15,23,18,
43,30/11/2015,16,42,31,
43,30/11/2015,17,84,42,
43,30/11/2015,18,38,23,
43,30/11/2015,19,30,15,
43,30/11/2015,20,22,10,
43,30/11/2015,21,11,6,
43,30/11/2015,22,13,2,
43,30/11/2015,23,6,2,
43,01/12/2015,0,2,0,
43,01/12/2015,1,2,0,
43,01/12/2015,2,1,0,
43,01/12/2015,3,0,0,
43,01/12/2015,4,0,0,
43,01/12/2015,5,0,0,
43,01/12/2015,6,2,3,
43,01/12/2015,7,9,21,
43,01/12/2015,8,26,80,
43,01/12/2015,9,8,64,
43,01/12/2015,10,5,27,
43,01/12/2015,11,11,18,
43,01/12/2015,12,14,12,
43,01/12/2015,13,20,18,
43,01/12/2015,14,14,5,
43,01/12/2015,15,23,15,
43,01/12/2015,16,42,19,
43,01/12/2015,17,55,27,
43,01/12/2015,18,49,19,
43,01/12/2015,19,26,20,
43,01/12/2015,20,24,6,
43,01/12/2015,21,9,2,
43,01/12/2015,22,7,2,
43,01/12/2015,23,8,2,
43,02/12/2015,0,4,1,
43,02/12/2015,1,3,0,
43,02/12/2015,2,5,0,
43,02/12/2015,3,0,0,
43,02/12/2015,4,0,0,
43,02/12/2015,5,0,1,
43,02/12/2015,6,2,3,
43,02/12/2015,7,10,23,
43,02/12/2015,8,30,75,
43,02/12/2015,9,17,58,
43,02/12/2015,10,6,25,
43,02/12/2015,11,12,13,
43,02/12/2015,12,17,22,
43,02/12/2015,13,17,21,
43,02/12/2015,14,24,17,
43,02/12/2015,15,30,40,
43,02/12/2015,16,46,27,
43,02/12/2015,17,72,40,
43,02/12/2015,18,30,36,
43,02/12/2015,19,24,15,
43,02/12/2015,20,20,7,
43,02/12/2015,21,13,8,
43,02/12/2015,22,17,6,
43,02/12/2015,23,7,4,
43,03/12/2015,0,4,3,
43,03/12/2015,1,4,2,
43,03/12/2015,2,1,0,
43,03/12/2015,3,0,0,
43,03/12/2015,4,0,0,
43,03/12/2015,5,0,1,
43,03/12/2015,6,3,6,
43,03/12/2015,7,11,33,
43,03/12/2015,8,41,91,
43,03/12/2015,9,13,73,
43,03/12/2015,10,8,45,
43,03/12/2015,11,13,15,
43,03/12/2015,12,31,31,
43,03/12/2015,13,20,25,
43,03/12/2015,14,17,17,
43,03/12/2015,15,17,12,
43,03/12/2015,16,49,14,
43,03/12/2015,17,79,27,
43,03/12/2015,18,37,16,
43,03/12/2015,19,25,13,
43,03/12/2015,20,16,7,
43,03/12/2015,21,8,4,
43,03/12/2015,22,11,7,
43,03/12/2015,23,4,2,
43,04/12/2015,0,3,2,
43,04/12/2015,1,0,0,
43,04/12/2015,2,0,1,
43,04/12/2015,3,0,0,
43,04/12/2015,4,0,0,
43,04/12/2015,5,0,0,
43,04/12/2015,6,1,6,
43,04/12/2015,7,8,22,
43,04/12/2015,8,17,51,
43,04/12/2015,9,9,58,
43,04/12/2015,10,18,33,
43,04/12/2015,11,15,26,
43,04/12/2015,12,20,25,
43,04/12/2015,13,24,20,
43,04/12/2015,14,13,11,
43,04/12/2015,15,22,21,
43,04/12/2015,16,31,16,
43,04/12/2015,17,34,11,
43,04/12/2015,18,39,8,
43,04/12/2015,19,13,10,
43,04/12/2015,20,4,5,
43,04/12/2015,21,8,4,
43,04/12/2015,22,3,2,
43,04/12/2015,23,3,2,
43,05/12/2015,0,2,1,
43,05/12/2015,1,5,1,
43,05/12/2015,2,2,1,
43,05/12/2015,3,0,0,
43,05/12/2015,4,0,0,
43,05/12/2015,5,0,0,
43,05/12/2015,6,1,0,
43,05/12/2015,7,1,2,
43,05/12/2015,8,1,3,
43,05/12/2015,9,2,16,
43,05/12/2015,10,7,11,
43,05/12/2015,11,10,11,
43,05/12/2015,12,15,12,
43,05/12/2015,13,6,8,
43,05/12/2015,14,8,11,
43,05/12/2015,15,9,12,
43,05/12/2015,16,6,8,
43,05/12/2015,17,10,6,
43,05/12/2015,18,10,5,
43,05/12/2015,19,8,9,
43,05/12/2015,20,8,3,
43,05/12/2015,21,6,1,
43,05/12/2015,22,3,3,
43,05/12/2015,23,4,0,
43,06/12/2015,0,3,1,
43,06/12/2015,1,1,0,
43,06/12/2015,2,3,0,
43,06/12/2015,3,1,0,
43,06/12/2015,4,0,0,
43,06/12/2015,5,0,0,
43,06/12/2015,6,1,1,
43,06/12/2015,7,2,3,
43,06/12/2015,8,4,7,
43,06/12/2015,9,6,31,
43,06/12/2015,10,8,23,
43,06/12/2015,11,20,25,
43,06/12/2015,12,23,20,
43,06/12/2015,13,25,17,
43,06/12/2015,14,26,24,
43,06/12/2015,15,14,15,
43,06/12/2015,16,14,13,
43,06/12/2015,17,15,7,
43,06/12/2015,18,10,4,
43,06/12/2015,19,11,7,
43,06/12/2015,20,7,3,
43,06/12/2015,21,9,1,
43,06/12/2015,22,7,3,
43,06/12/2015,23,7,2,
43,07/12/2015,0,1,3,
43,07/12/2015,1,2,2,
43,07/12/2015,2,2,2,
43,07/12/2015,3,0,0,
43,07/12/2015,4,0,0,
43,07/12/2015,5,1,1,
43,07/12/2015,6,1,4,
43,07/12/2015,7,9,24,
43,07/12/2015,8,29,86,
43,07/12/2015,9,10,68,
43,07/12/2015,10,11,26,
43,07/12/2015,11,6,25,
43,07/12/2015,12,20,31,
43,07/12/2015,13,30,27,
43,07/12/2015,14,25,19,
43,07/12/2015,15,29,16,
43,07/12/2015,16,42,21,
43,07/12/2015,17,79,31,
43,07/12/2015,18,37,20,
43,07/12/2015,19,32,31,
43,07/12/2015,20,16,9,
43,07/12/2015,21,21,9,
43,07/12/2015,22,7,3,
43,07/12/2015,23,10,2,
43,08/12/2015,0,6,0,
43,08/12/2015,1,2,0,
43,08/12/2015,2,2,0,
43,08/12/2015,3,1,0,
43,08/12/2015,4,0,1,
43,08/12/2015,5,3,1,
43,08/12/2015,6,0,8,
43,08/12/2015,7,10,32,
43,08/12/2015,8,23,86,
43,08/12/2015,9,13,70,
43,08/12/2015,10,10,43,
43,08/12/2015,11,17,21,
43,08/12/2015,12,22,19,
43,08/12/2015,13,13,18,
43,08/12/2015,14,14,17,
43,08/12/2015,15,28,17,
43,08/12/2015,16,45,20,
43,08/12/2015,17,60,34,
43,08/12/2015,18,45,22,
43,08/12/2015,19,28,12,
43,08/12/2015,20,28,13,
43,08/12/2015,21,15,6,
43,08/12/2015,22,9,4,
43,08/12/2015,23,3,1,
43,09/12/2015,0,3,0,
43,09/12/2015,1,1,1,
43,09/12/2015,2,0,0,
43,09/12/2015,3,1,0,
43,09/12/2015,4,0,0,
43,09/12/2015,5,1,0,
43,09/12/2015,6,1,7,
43,09/12/2015,7,7,19,
43,09/12/2015,8,24,70,
43,09/12/2015,9,9,58,
43,09/12/2015,10,8,29,
43,09/12/2015,11,5,16,
43,09/12/2015,12,14,16,
43,09/12/2015,13,19,25,
43,09/12/2015,14,12,12,
43,09/12/2015,15,20,8,
43,09/12/2015,16,27,14,
43,09/12/2015,17,58,13,
43,09/12/2015,18,23,8,
43,09/12/2015,19,22,11,
43,09/12/2015,20,16,7,
43,09/12/2015,21,12,3,
43,09/12/2015,22,11,6,
43,09/12/2015,23,7,3,
43,10/12/2015,0,2,2,
43,10/12/2015,1,1,0,
43,10/12/2015,2,0,0,
43,10/12/2015,3,0,0,
43,10/12/2015,4,0,0,
43,10/12/2015,5,0,0,
43,10/12/2015,6,0,5,
43,10/12/2015,7,10,21,
43,10/12/2015,8,29,78,
43,10/12/2015,9,10,70,
43,10/12/2015,10,4,30,
43,10/12/2015,11,12,25,
43,10/12/2015,12,23,16,
43,10/12/2015,13,14,31,
43,10/12/2015,14,30,17,
43,10/12/2015,15,14,15,
43,10/12/2015,16,24,21,
43,10/12/2015,17,43,20,
43,10/12/2015,18,36,17,
43,10/12/2015,19,24,20,
43,10/12/2015,20,24,7,
43,10/12/2015,21,15,7,
43,10/12/2015,22,12,2,
43,10/12/2015,23,2,3,
43,11/12/2015,0,0,1,
43,11/12/2015,1,2,0,
43,11/12/2015,2,0,0,
43,11/12/2015,3,0,0,
43,11/12/2015,4,0,1,
43,11/12/2015,5,4,1,
43,11/12/2015,6,0,7,
43,11/12/2015,7,9,20,
43,11/12/2015,8,19,55,
43,11/12/2015,9,13,47,
43,11/12/2015,10,7,17,
43,11/12/2015,11,11,22,
43,11/12/2015,12,25,14,
43,11/12/2015,13,20,21,
43,11/12/2015,14,20,14,
43,11/12/2015,15,25,22,
43,11/12/2015,16,35,10,
43,11/12/2015,17,48,20,
43,11/12/2015,18,33,14,
43,11/12/2015,19,18,16,
43,11/12/2015,20,8,5,
43,11/12/2015,21,10,4,
43,11/12/2015,22,9,1,
43,11/12/2015,23,4,2,
43,12/12/2015,0,7,1,
43,12/12/2015,1,2,0,
43,12/12/2015,2,2,1,
43,12/12/2015,3,3,0,
43,12/12/2015,4,1,0,
43,12/12/2015,5,0,0,
43,12/12/2015,6,1,0,
43,12/12/2015,7,3,6,
43,12/12/2015,8,2,14,
43,12/12/2015,9,8,36,
43,12/12/2015,10,18,36,
43,12/12/2015,11,20,28,
43,12/12/2015,12,14,6,
43,12/12/2015,13,23,21,
43,12/12/2015,14,20,23,
43,12/12/2015,15,29,19,
43,12/12/2015,16,14,12,
43,12/12/2015,17,12,13,
43,12/12/2015,18,8,11,
43,12/12/2015,19,11,6,
43,12/12/2015,20,4,3,
43,12/12/2015,21,6,4,
43,12/12/2015,22,6,4,
43,12/12/2015,23,5,1,
43,13/12/2015,0,3,5,
43,13/12/2015,1,2,2,
43,13/12/2015,2,2,2,
43,13/12/2015,3,1,0,
43,13/12/2015,4,0,0,
43,13/12/2015,5,0,0,
43,13/12/2015,6,0,1,
43,13/12/2015,7,2,1,
43,13/12/2015,8,4,9,
43,13/12/2015,9,2,14,
43,13/12/2015,10,11,19,
43,13/12/2015,11,19,22,
43,13/12/2015,12,28,14,
43,13/12/2015,13,21,24,
43,13/12/2015,14,17,19,
43,13/12/2015,15,17,17,
43,13/12/2015,16,7,16,
43,13/12/2015,17,17,11,
43,13/12/2015,18,6,5,
43,13/12/2015,19,9,6,
43,13/12/2015,20,10,1,
43,13/12/2015,21,2,4,
43,13/12/2015,22,6,1,
43,13/12/2015,23,4,1,
43,14/12/2015,0,2,2,
43,14/12/2015,1,0,0,
43,14/12/2015,2,0,0,
43,14/12/2015,3,0,0,
43,14/12/2015,4,0,0,
43,14/12/2015,5,4,2,
43,14/12/2015,6,0,3,
43,14/12/2015,7,7,24,
43,14/12/2015,8,25,80,
43,14/12/2015,9,13,67,
43,14/12/2015,10,11,27,
43,14/12/2015,11,12,24,
43,14/12/2015,12,12,14,
43,14/12/2015,13,6,12,
43,14/12/2015,14,25,13,
43,14/12/2015,15,20,11,
43,14/12/2015,16,36,10,
43,14/12/2015,17,65,19,
43,14/12/2015,18,44,22,
43,14/12/2015,19,19,18,
43,14/12/2015,20,17,7,
43,14/12/2015,21,10,4,
43,14/12/2015,22,5,3,
43,14/12/2015,23,8,0,
43,15/12/2015,0,3,1,
43,15/12/2015,1,0,0,
43,15/12/2015,2,0,0,
43,15/12/2015,3,0,0,
43,15/12/2015,4,0,0,
43,15/12/2015,5,4,2,
43,15/12/2015,6,2,4,
43,15/12/2015,7,14,26,
43,15/12/2015,8,31,90,
43,15/12/2015,9,11,77,
43,15/12/2015,10,10,42,
43,15/12/2015,11,9,17,
43,15/12/2015,12,19,15,
43,15/12/2015,13,11,23,
43,15/12/2015,14,16,13,
43,15/12/2015,15,31,22,
43,15/12/2015,16,37,19,
43,15/12/2015,17,68,33,
43,15/12/2015,18,46,20,
43,15/12/2015,19,18,8,
43,15/12/2015,20,16,8,
43,15/12/2015,21,10,7,
43,15/12/2015,22,7,2,
43,15/12/2015,23,4,3,
43,16/12/2015,0,1,2,
43,16/12/2015,1,2,1,
43,16/12/2015,2,0,0,
43,16/12/2015,3,1,0,
43,16/12/2015,4,0,0,
43,16/12/2015,5,5,2,
43,16/12/2015,6,1,4,
43,16/12/2015,7,10,34,
43,16/12/2015,8,30,93,
43,16/12/2015,9,9,64,
43,16/12/2015,10,18,29,
43,16/12/2015,11,10,14,
43,16/12/2015,12,16,17,
43,16/12/2015,13,16,17,
43,16/12/2015,14,19,8,
43,16/12/2015,15,22,23,
43,16/12/2015,16,33,24,
43,16/12/2015,17,65,29,
43,16/12/2015,18,45,20,
43,16/12/2015,19,16,13,
43,16/12/2015,20,18,8,
43,16/12/2015,21,17,5,
43,16/12/2015,22,10,6,
43,16/12/2015,23,4,2,
43,17/12/2015,0,1,0,
43,17/12/2015,1,0,0,
43,17/12/2015,2,2,1,
43,17/12/2015,3,1,0,
43,17/12/2015,4,0,0,
43,17/12/2015,5,0,0,
43,17/12/2015,6,0,2,
43,17/12/2015,7,5,34,
43,17/12/2015,8,22,86,
43,17/12/2015,9,17,60,
43,17/12/2015,10,5,35,
43,17/12/2015,11,17,28,
43,17/12/2015,12,19,18,
43,17/12/2015,13,19,21,
43,17/12/2015,14,20,12,
43,17/12/2015,15,18,21,
43,17/12/2015,16,45,11,
43,17/12/2015,17,49,31,
43,17/12/2015,18,30,19,
43,17/12/2015,19,19,16,
43,17/12/2015,20,11,8,
43,17/12/2015,21,16,9,
43,17/12/2015,22,11,4,
43,17/12/2015,23,3,1,
43,18/12/2015,0,4,2,
43,18/12/2015,1,0,0,
43,18/12/2015,2,0,0,
43,18/12/2015,3,1,0,
43,18/12/2015,4,0,0,
43,18/12/2015,5,0,0,
43,18/12/2015,6,1,5,
43,18/12/2015,7,6,21,
43,18/12/2015,8,24,63,
43,18/12/2015,9,8,50,
43,18/12/2015,10,28,20,
43,18/12/2015,11,15,23,
43,18/12/2015,12,33,32,
43,18/12/2015,13,28,14,
43,18/12/2015,14,21,17,
43,18/12/2015,15,32,18,
43,18/12/2015,16,21,15,
43,18/12/2015,17,36,10,
43,18/12/2015,18,32,9,
43,18/12/2015,19,10,9,
43,18/12/2015,20,3,7,
43,18/12/2015,21,8,4,
43,18/12/2015,22,4,1,
43,18/12/2015,23,3,8,
43,19/12/2015,0,5,2,
43,19/12/2015,1,0,2,
43,19/12/2015,2,0,1,
43,19/12/2015,3,2,0,
43,19/12/2015,4,2,0,
43,19/12/2015,5,0,1,
43,19/12/2015,6,1,0,
43,19/12/2015,7,3,5,
43,19/12/2015,8,0,9,
43,19/12/2015,9,5,20,
43,19/12/2015,10,18,22,
43,19/12/2015,11,11,11,
43,19/12/2015,12,20,22,
43,19/12/2015,13,12,24,
43,19/12/2015,14,19,17,
43,19/12/2015,15,15,19,
43,19/12/2015,16,20,14,
43,19/12/2015,17,15,9,
43,19/12/2015,18,7,6,
43,19/12/2015,19,9,4,
43,19/12/2015,20,8,4,
43,19/12/2015,21,6,1,
43,19/12/2015,22,5,3,
43,19/12/2015,23,3,0,
43,20/12/2015,0,2,0,
43,20/12/2015,1,0,1,
43,20/12/2015,2,1,0,
43,20/12/2015,3,1,0,
43,20/12/2015,4,0,0,
43,20/12/2015,5,0,0,
43,20/12/2015,6,1,0,
43,20/12/2015,7,0,3,
43,20/12/2015,8,4,5,
43,20/12/2015,9,3,11,
43,20/12/2015,10,6,15,
43,20/12/2015,11,8,15,
43,20/12/2015,12,11,10,
43,20/12/2015,13,17,21,
43,20/12/2015,14,11,6,
43,20/12/2015,15,14,11,
43,20/12/2015,16,10,5,
43,20/12/2015,17,6,6,
43,20/12/2015,18,3,8,
43,20/12/2015,19,10,5,
43,20/12/2015,20,6,4,
43,20/12/2015,21,9,4,
43,20/12/2015,22,4,1,
43,20/12/2015,23,1,1,
43,21/12/2015,0,1,1,
43,21/12/2015,1,1,0,
43,21/12/2015,2,2,0,
43,21/12/2015,3,0,1,
43,21/12/2015,4,1,0,
43,21/12/2015,5,0,1,
43,21/12/2015,6,3,4,
43,21/12/2015,7,12,21,
43,21/12/2015,8,17,57,
43,21/12/2015,9,15,57,
43,21/12/2015,10,14,20,
43,21/12/2015,11,14,14,
43,21/12/2015,12,8,13,
43,21/12/2015,13,13,18,
43,21/12/2015,14,20,17,
43,21/12/2015,15,19,11,
43,21/12/2015,16,29,16,
43,21/12/2015,17,32,19,
43,21/12/2015,18,23,9,
43,21/12/2015,19,7,12,
43,21/12/2015,20,6,2,
43,21/12/2015,21,3,2,
43,21/12/2015,22,7,3,
43,21/12/2015,23,3,1,
43,22/12/2015,0,2,0,
43,22/12/2015,1,0,0,
43,22/12/2015,2,2,0,
43,22/12/2015,3,0,0,
43,22/12/2015,4,0,2,
43,22/12/2015,5,0,0,
43,22/12/2015,6,0,3,
43,22/12/2015,7,7,12,
43,22/12/2015,8,6,40,
43,22/12/2015,9,13,26,
43,22/12/2015,10,7,6,
43,22/12/2015,11,7,7,
43,22/12/2015,12,9,13,
43,22/12/2015,13,6,8,
43,22/12/2015,14,15,4,
43,22/12/2015,15,24,12,
43,22/12/2015,16,23,14,
43,22/12/2015,17,32,4,
43,22/12/2015,18,19,5,
43,22/12/2015,19,12,9,
43,22/12/2015,20,10,2,
43,22/12/2015,21,6,0,
43,22/12/2015,22,1,2,
43,22/12/2015,23,0,1,
43,23/12/2015,0,2,1,
43,23/12/2015,1,2,0,
43,23/12/2015,2,0,0,
43,23/12/2015,3,0,0,
43,23/12/2015,4,0,0,
43,23/12/2015,5,1,1,
43,23/12/2015,6,1,1,
43,23/12/2015,7,9,10,
43,23/12/2015,8,6,21,
43,23/12/2015,9,4,20,
43,23/12/2015,10,9,18,
43,23/12/2015,11,8,18,
43,23/12/2015,12,14,16,
43,23/12/2015,13,21,16,
43,23/12/2015,14,11,7,
43,23/12/2015,15,18,17,
43,23/12/2015,16,15,5,
43,23/12/2015,17,22,16,
43,23/12/2015,18,6,6,
43,23/12/2015,19,4,5,
43,23/12/2015,20,1,3,
43,23/12/2015,21,3,0,
43,23/12/2015,22,1,1,
43,23/12/2015,23,2,2,
43,24/12/2015,0,2,0,
43,24/12/2015,1,0,0,
43,24/12/2015,2,0,0,
43,24/12/2015,3,1,0,
43,24/12/2015,4,0,0,
43,24/12/2015,5,0,0,
43,24/12/2015,6,0,0,
43,24/12/2015,7,2,6,
43,24/12/2015,8,4,14,
43,24/12/2015,9,8,10,
43,24/12/2015,10,10,5,
43,24/12/2015,11,4,6,
43,24/12/2015,12,9,5,
43,24/12/2015,13,13,18,
43,24/12/2015,14,6,12,
43,24/12/2015,15,19,6,
43,24/12/2015,16,12,8,
43,24/12/2015,17,6,2,
43,24/12/2015,18,5,4,
43,24/12/2015,19,3,2,
43,24/12/2015,20,1,4,
43,24/12/2015,21,0,0,
43,24/12/2015,22,0,1,
43,24/12/2015,23,0,0,
43,25/12/2015,0,3,0,
43,25/12/2015,1,1,0,
43,25/12/2015,2,0,0,
43,25/12/2015,3,0,0,
43,25/12/2015,4,0,0,
43,25/12/2015,5,0,0,
43,25/12/2015,6,0,0,
43,25/12/2015,7,1,1,
43,25/12/2015,8,0,1,
43,25/12/2015,9,0,1,
43,25/12/2015,10,4,10,
43,25/12/2015,11,21,17,
43,25/12/2015,12,12,11,
43,25/12/2015,13,3,11,
43,25/12/2015,14,11,8,
43,25/12/2015,15,5,4,
43,25/12/2015,16,3,3,
43,25/12/2015,17,8,1,
43,25/12/2015,18,0,1,
43,25/12/2015,19,0,1,
43,25/12/2015,20,0,0,
43,25/12/2015,21,5,0,
43,25/12/2015,22,0,2,
43,25/12/2015,23,1,2,
43,26/12/2015,0,0,1,
43,26/12/2015,1,0,1,
43,26/12/2015,2,0,0,
43,26/12/2015,3,1,0,
43,26/12/2015,4,0,0,
43,26/12/2015,5,0,0,
43,26/12/2015,6,0,0,
43,26/12/2015,7,1,0,
43,26/12/2015,8,0,3,
43,26/12/2015,9,1,1,
43,26/12/2015,10,1,5,
43,26/12/2015,11,1,3,
43,26/12/2015,12,4,8,
43,26/12/2015,13,4,2,
43,26/12/2015,14,6,0,
43,26/12/2015,15,3,6,
43,26/12/2015,16,5,2,
43,26/12/2015,17,1,3,
43,26/12/2015,18,1,3,
43,26/12/2015,19,0,0,
43,26/12/2015,20,0,0,
43,26/12/2015,21,0,1,
43,26/12/2015,22,1,0,
43,26/12/2015,23,0,0,
43,27/12/2015,0,0,1,
43,27/12/2015,1,1,1,
43,27/12/2015,2,0,0,
43,27/12/2015,3,0,0,
43,27/12/2015,4,0,0,
43,27/12/2015,5,0,0,
43,27/12/2015,6,1,1,
43,27/12/2015,7,1,1,
43,27/12/2015,8,1,0,
43,27/12/2015,9,3,7,
43,27/12/2015,10,8,29,
43,27/12/2015,11,16,21,
43,27/12/2015,12,11,10,
43,27/12/2015,13,12,18,
43,27/12/2015,14,16,14,
43,27/12/2015,15,18,9,
43,27/12/2015,16,8,6,
43,27/12/2015,17,10,7,
43,27/12/2015,18,2,0,
43,27/12/2015,19,1,8,
43,27/12/2015,20,3,3,
43,27/12/2015,21,3,0,
43,27/12/2015,22,0,3,
43,27/12/2015,23,4,0,
43,28/12/2015,0,0,3,
43,28/12/2015,1,0,0,
43,28/12/2015,2,0,0,
43,28/12/2015,3,0,0,
43,28/12/2015,4,0,0,
43,28/12/2015,5,0,0,
43,28/12/2015,6,1,1,
43,28/12/2015,7,3,0,
43,28/12/2015,8,5,8,
43,28/12/2015,9,2,2,
43,28/12/2015,10,1,4,
43,28/12/2015,11,11,8,
43,28/12/2015,12,5,13,
43,28/12/2015,13,20,14,
43,28/12/2015,14,13,14,
43,28/12/2015,15,14,14,
43,28/12/2015,16,10,12,
43,28/12/2015,17,11,9,
43,28/12/2015,18,11,8,
43,28/12/2015,19,2,4,
43,28/12/2015,20,4,3,
43,28/12/2015,21,0,3,
43,28/12/2015,22,2,0,
43,28/12/2015,23,2,0,
43,29/12/2015,0,0,1,
43,29/12/2015,1,0,1,
43,29/12/2015,2,0,0,
43,29/12/2015,3,0,0,
43,29/12/2015,4,0,0,
43,29/12/2015,5,6,1,
43,29/12/2015,6,0,2,
43,29/12/2015,7,3,6,
43,29/12/2015,8,7,13,
43,29/12/2015,9,4,7,
43,29/12/2015,10,7,28,
43,29/12/2015,11,24,21,
43,29/12/2015,12,18,25,
43,29/12/2015,13,26,17,
43,29/12/2015,14,17,26,
43,29/12/2015,15,22,4,
43,29/12/2015,16,13,10,
43,29/12/2015,17,13,9,
43,29/12/2015,18,4,6,
43,29/12/2015,19,3,1,
43,29/12/2015,20,3,4,
43,29/12/2015,21,1,3,
